Responsible_actor;SUMleges;Case ID;label;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Flora en Fauna;Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Integraal;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;org:resource;time:timestamp;timesincemidnight;month;weekday;hour;timesincelastevent;timesincecasestart;event_nr;open_cases
560600;459.5446;3676707;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;560600;EMPTY;560600;2011-01-12 10:32:09;632;1;2;10;0.0;3572.15;25;94
560600;459.5446;3676707;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;560600;EMPTY;560600;2011-01-12 10:32:09;632;1;2;10;0.03333333333333333;3572.15;26;94
560600;459.5446;3676707;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;560600;False;560600;2011-01-12 10:32:37;632;1;2;10;0.4666666666666667;3572.616666666667;27;94
560600;459.5446;3676707;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;560600;False;560600;2011-01-12 10:32:54;632;1;2;10;0.2833333333333333;3572.9;28;94
560600;459.5446;3676707;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470;560600;False;560600;2011-01-12 10:33:03;633;1;2;10;0.15;3573.05;29;94
560600;459.5446;3676707;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;560600;False;560600;2011-01-12 10:33:06;633;1;2;10;0.0;3573.1;30;94
560600;459.5446;3676707;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;560600;EMPTY;560600;2011-01-12 10:33:06;633;1;2;10;0.05;3573.1;31;94
560600;459.5446;3676707;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560600;EMPTY;560600;2011-01-12 10:33:24;633;1;2;10;0.3;3573.4;32;94
560604;4265.58;3657681;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040;560604;False;560604;2011-01-12 14:25:46;865;1;2;14;925.7666666666667;29725.766666666666;7;94
560604;4265.58;3657681;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060;560604;True;560604;2011-01-12 14:25:53;865;1;2;14;0.11666666666666667;29725.883333333335;8;94
560429;8157.5425;3682830;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;560429;EMPTY;560613;2011-01-12 15:41:50;941;1;2;15;2441.8333333333335;13961.833333333334;3;94
560429;8157.5425;3682830;deviant;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;560429;True;560613;2011-01-12 15:41:54;941;1;2;15;0.06666666666666667;13961.9;4;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040;560604;False;560429;2011-01-12 16:41:53;1001;1;2;16;1061.8833333333334;32741.883333333335;7;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060;560604;True;560429;2011-01-12 16:42:06;1002;1;2;16;0.21666666666666667;32742.1;8;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1;560604;EMPTY;560429;2011-01-12 16:58:22;1018;1;2;16;16.266666666666666;32758.366666666665;9;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;06_VD_010;560604;False;560429;2011-01-12 16:58:29;1018;1;2;16;0.11666666666666667;32758.483333333334;10;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;560604;EMPTY;560429;2011-01-12 16:58:36;1018;1;2;16;0.11666666666666667;32758.6;11;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110;560604;EMPTY;560429;2011-01-12 16:58:41;1018;1;2;16;0.08333333333333333;32758.683333333334;12;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120;560604;EMPTY;560429;2011-01-12 16:58:43;1018;1;2;16;0.03333333333333333;32758.716666666667;13;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_130;560604;False;560429;2011-01-12 16:58:48;1018;1;2;16;0.08333333333333333;32758.8;14;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;560604;True;560429;2011-01-12 16:58:51;1018;1;2;16;0.05;32758.85;15;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_1;560604;EMPTY;560429;2011-01-12 16:58:53;1018;1;2;16;0.03333333333333333;32758.883333333335;16;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;560604;True;560429;2011-01-12 16:59:05;1019;1;2;16;0.0;32759.083333333332;17;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_205;560604;EMPTY;560429;2011-01-12 16:59:05;1019;1;2;16;0.2;32759.083333333332;18;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_270;560604;False;560429;2011-01-12 16:59:08;1019;1;2;16;0.05;32759.133333333335;19;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050;560604;True;560429;2011-01-12 16:59:11;1019;1;2;16;0.05;32759.183333333334;20;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;05_EIND_010;560604;False;560429;2011-01-12 16:59:16;1019;1;2;16;0.08333333333333333;32759.266666666666;21;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250;560604;EMPTY;560429;2011-01-12 16:59:18;1019;1;2;16;0.03333333333333333;32759.3;22;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260;560604;EMPTY;560429;2011-01-12 16:59:19;1019;1;2;16;0.016666666666666666;32759.316666666666;23;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;560604;False;560429;2011-01-12 16:59:23;1019;1;2;16;0.06666666666666667;32759.383333333335;24;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;560604;EMPTY;560429;2011-01-12 16:59:24;1019;1;2;16;0.016666666666666666;32759.4;25;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;560604;EMPTY;560429;2011-01-12 16:59:25;1019;1;2;16;0.016666666666666666;32759.416666666668;26;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;560604;False;560429;2011-01-12 16:59:27;1019;1;2;16;0.03333333333333333;32759.45;27;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;560604;False;560429;2011-01-12 16:59:29;1019;1;2;16;0.03333333333333333;32759.483333333334;28;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470;560604;False;560429;2011-01-12 16:59:32;1019;1;2;16;0.05;32759.533333333333;29;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;560604;False;560429;2011-01-12 16:59:34;1019;1;2;16;0.03333333333333333;32759.566666666666;30;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;560604;EMPTY;560429;2011-01-12 16:59:35;1019;1;2;16;0.016666666666666666;32759.583333333332;31;94
560604;779.96045;3620744;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560604;EMPTY;560429;2011-01-12 17:13:50;1033;1;2;17;14.25;32773.833333333336;32;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1;560604;EMPTY;560604;2011-01-12 17:36:04;1056;1;2;17;1116.0666666666666;81756.06666666667;13;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;06_VD_010;560604;False;560604;2011-01-12 17:36:10;1056;1;2;17;0.1;81756.16666666667;14;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;560604;EMPTY;560604;2011-01-12 17:36:14;1056;1;2;17;0.06666666666666667;81756.23333333334;15;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110;560604;EMPTY;560604;2011-01-12 17:36:24;1056;1;2;17;0.16666666666666666;81756.4;16;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120;560604;EMPTY;560604;2011-01-12 17:36:25;1056;1;2;17;0.016666666666666666;81756.41666666667;17;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;05_EIND_010;560604;False;560604;2011-01-12 17:36:30;1056;1;2;17;0.08333333333333333;81756.5;18;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050;560604;True;560604;2011-01-12 17:36:33;1056;1;2;17;0.05;81756.55;19;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_130;560604;False;560604;2011-01-12 17:36:38;1056;1;2;17;0.08333333333333333;81756.63333333333;20;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;560604;True;560604;2011-01-12 17:36:42;1056;1;2;17;0.06666666666666667;81756.7;21;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_1;560604;EMPTY;560604;2011-01-12 17:36:44;1056;1;2;17;0.03333333333333333;81756.73333333334;22;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;560604;True;560604;2011-01-12 17:36:51;1056;1;2;17;0.0;81756.85;23;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_205;560604;EMPTY;560604;2011-01-12 17:36:51;1056;1;2;17;0.11666666666666667;81756.85;24;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_270;560604;False;560604;2011-01-12 17:36:54;1056;1;2;17;0.05;81756.9;25;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250;560604;EMPTY;560604;2011-01-12 17:36:58;1056;1;2;17;0.06666666666666667;81756.96666666666;26;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260;560604;EMPTY;560604;2011-01-12 17:36:59;1056;1;2;17;0.016666666666666666;81756.98333333334;27;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;560604;False;560604;2011-01-12 17:37:04;1057;1;2;17;0.08333333333333333;81757.06666666667;28;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;560604;EMPTY;560604;2011-01-12 17:37:07;1057;1;2;17;0.0;81757.11666666667;29;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;560604;EMPTY;560604;2011-01-12 17:37:07;1057;1;2;17;0.05;81757.11666666667;30;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;560604;False;560604;2011-01-12 17:37:09;1057;1;2;17;0.03333333333333333;81757.15;31;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;560604;False;560604;2011-01-12 17:37:13;1057;1;2;17;0.06666666666666667;81757.21666666666;32;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470;560604;False;560604;2011-01-12 17:37:19;1057;1;2;17;0.1;81757.31666666667;33;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;560604;False;560604;2011-01-12 17:37:23;1057;1;2;17;0.0;81757.38333333333;34;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;560604;EMPTY;560604;2011-01-12 17:37:23;1057;1;2;17;0.06666666666666667;81757.38333333333;35;94
560604;335.13464;3504245;regular;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560604;EMPTY;560604;2011-01-12 17:37:26;1057;1;2;17;0.05;81757.43333333333;36;94
560600;118.9473;3490484;deviant;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_2;560600;EMPTY;560602;2011-01-12 23:00:00;1380;1;2;23;0.0;90720.0;48;94
560600;118.9473;3490484;deviant;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_3;560600;EMPTY;560602;2011-01-12 23:00:00;1380;1;2;23;3665.15;90720.0;49;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3;560608;EMPTY;560602;2011-01-12 23:00:00;1380;1;2;23;0.0;74880.0;24;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_2;560608;EMPTY;560608;2011-01-12 23:00:00;1380;1;2;23;0.0;74880.0;25;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560608;EMPTY;560602;2011-01-12 23:00:00;1380;1;2;23;3382.5;74880.0;26;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2;560604;EMPTY;560602;2011-01-12 23:00:00;1380;1;2;23;0.0;73440.0;3;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;560604;EMPTY;560604;2011-01-12 23:00:00;1380;1;2;23;0.0;73440.0;4;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3;560604;EMPTY;560604;2011-01-12 23:00:00;1380;1;2;23;0.0;73440.0;5;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_2;560604;EMPTY;560604;2011-01-12 23:00:00;1380;1;2;23;0.0;73440.0;6;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2;560604;EMPTY;560604;2011-01-12 23:00:00;1380;1;2;23;72000.0;73440.0;7;94
560600;210.75;3687963;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_030_2;560600;EMPTY;560602;2011-01-12 23:00:00;1380;1;2;23;2880.0;2880.0;2;94
560596;21.2436;3689558;regular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_2;560596;EMPTY;560602;2011-01-12 23:00:00;1380;1;2;23;2880.0;2880.0;2;94
560600;118.9473;3490484;deviant;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_500;560600;42;560602;2011-01-13 09:20:21;560;1;3;9;620.35;91340.35;50;94
560600;118.9473;3490484;deviant;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_1;560600;EMPTY;560602;2011-01-13 09:20:26;560;1;3;9;0.08333333333333333;91340.43333333333;51;94
560600;118.9473;3490484;deviant;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_520;560600;EMPTY;560602;2011-01-13 09:20:38;560;1;3;9;0.2;91340.63333333333;52;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015;560604;EMPTY;560604;2011-01-13 09:54:41;594;1;3;9;654.6833333333333;74094.68333333333;8;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020;560604;False;560604;2011-01-13 09:55:10;595;1;3;9;0.48333333333333334;74095.16666666667;9;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1;560604;EMPTY;560604;2011-01-13 09:55:13;595;1;3;9;0.05;74095.21666666666;10;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040;560604;False;560604;2011-01-13 09:55:31;595;1;3;9;0.3;74095.51666666666;11;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060;560604;True;560604;2011-01-13 09:55:35;595;1;3;9;0.06666666666666667;74095.58333333333;12;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1;560604;EMPTY;560604;2011-01-13 09:55:38;595;1;3;9;0.05;74095.63333333333;13;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_010;560604;False;560604;2011-01-13 09:55:48;595;1;3;9;0.16666666666666666;74095.8;14;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100;560604;EMPTY;560604;2011-01-13 09:55:52;595;1;3;9;0.06666666666666667;74095.86666666667;15;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110;560604;EMPTY;560604;2011-01-13 09:55:59;595;1;3;9;0.11666666666666667;74095.98333333334;16;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_130;560604;False;560604;2011-01-13 09:56:03;596;1;3;9;0.06666666666666667;74096.05;17;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050;560604;True;560604;2011-01-13 09:56:07;596;1;3;9;0.06666666666666667;74096.11666666667;18;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010;560604;False;560604;2011-01-13 09:56:10;596;1;3;9;0.05;74096.16666666667;19;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120;560604;EMPTY;560604;2011-01-13 09:56:12;596;1;3;9;0.03333333333333333;74096.2;20;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;560604;True;560604;2011-01-13 09:56:17;596;1;3;9;0.08333333333333333;74096.28333333334;21;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_1;560604;EMPTY;560604;2011-01-13 09:56:19;596;1;3;9;0.03333333333333333;74096.31666666667;22;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;560604;True;560604;2011-01-13 09:56:26;596;1;3;9;0.0;74096.43333333333;23;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_205;560604;EMPTY;560604;2011-01-13 09:56:26;596;1;3;9;0.11666666666666667;74096.43333333333;24;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_270;560604;False;560604;2011-01-13 09:56:29;596;1;3;9;0.05;74096.48333333334;25;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250;560604;EMPTY;560604;2011-01-13 09:56:33;596;1;3;9;0.06666666666666667;74096.55;26;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260;560604;EMPTY;560604;2011-01-13 09:56:34;596;1;3;9;0.016666666666666666;74096.56666666667;27;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;560604;False;560604;2011-01-13 09:56:39;596;1;3;9;0.08333333333333333;74096.65;28;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370;560604;EMPTY;560604;2011-01-13 09:56:40;596;1;3;9;0.0;74096.66666666667;29;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375;560604;EMPTY;560604;2011-01-13 09:56:40;596;1;3;9;0.016666666666666666;74096.66666666667;30;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380;560604;False;560604;2011-01-13 09:56:43;596;1;3;9;0.05;74096.71666666666;31;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430;560604;False;560604;2011-01-13 09:56:46;596;1;3;9;0.05;74096.76666666666;32;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470;560604;False;560604;2011-01-13 09:56:48;596;1;3;9;0.03333333333333333;74096.8;33;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480;560604;False;560604;2011-01-13 09:56:52;596;1;3;9;0.0;74096.86666666667;34;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1;560604;EMPTY;560604;2011-01-13 09:56:52;596;1;3;9;0.06666666666666667;74096.86666666667;35;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2;560604;EMPTY;560604;2011-01-13 09:56:54;596;1;3;9;0.03333333333333333;74096.9;36;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500;560604;42;560602;2011-01-13 10:01:50;601;1;3;10;4.933333333333334;74101.83333333333;37;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1;560604;EMPTY;560602;2011-01-13 10:01:53;601;1;3;10;0.05;74101.88333333333;38;94
560604;182.94786000000002;3519643;regular;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520;560604;EMPTY;560602;2011-01-13 10:02:03;602;1;3;10;0.16666666666666666;74102.05;39;94
560600;210.75;3687963;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_015;560600;EMPTY;560602;2011-01-13 10:25:48;625;1;3;10;685.8;3565.8;3;94
560600;210.75;3687963;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_020;560600;False;560602;2011-01-13 10:25:53;625;1;3;10;0.08333333333333333;3565.883333333333;4;94
560600;210.75;3687963;regular;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_030_1;560600;EMPTY;560602;2011-01-13 10:26:05;626;1;3;10;0.2;3566.0833333333335;5;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_030;560608;True;560608;2011-01-13 10:30:38;630;1;3;10;690.6333333333333;75570.63333333333;27;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;08_AWB45_170;560608;False;560608;2011-01-13 10:34:51;634;1;3;10;4.216666666666667;75574.85;28;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_130;560608;False;560608;2011-01-13 10:35:27;635;1;3;10;0.6;75575.45;29;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110;560608;EMPTY;560608;2011-01-13 10:37:17;637;1;3;10;1.8333333333333333;75577.28333333334;30;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120;560608;EMPTY;560608;2011-01-13 10:37:28;637;1;3;10;0.18333333333333332;75577.46666666666;31;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180;560608;True;560608;2011-01-13 10:37:45;637;1;3;10;0.2833333333333333;75577.75;32;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_1;560608;EMPTY;560608;2011-01-13 10:37:56;637;1;3;10;0.18333333333333332;75577.93333333333;33;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200;560608;True;560608;2011-01-13 10:38:55;638;1;3;10;0.0;75578.91666666667;34;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_205;560608;EMPTY;560608;2011-01-13 10:38:55;638;1;3;10;0.9833333333333333;75578.91666666667;35;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_270;560608;False;560608;2011-01-13 10:39:19;639;1;3;10;0.4;75579.31666666667;36;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250;560608;EMPTY;560608;2011-01-13 10:39:42;639;1;3;10;0.38333333333333336;75579.7;37;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260;560608;EMPTY;560608;2011-01-13 10:39:52;639;1;3;10;0.16666666666666666;75579.86666666667;38;94
560608;178.84245;3514757;deviant;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;09_AH_I_010;560608;False;560608;2011-01-13 10:40:04;640;1;3;10;0.2;75580.06666666667;39;94
