Resource,lifecycle:transition,timesincemidnight,timesincelastevent,timesincecasestart,event_nr,month,weekday,hour,open_cases,time:timestamp,Activity,case:AMOUNT_REQ,CaseID,case:label,remaining_time
11169.0,COMPLETE,1067.0,2.153016666666667,4445.734433333333,31.0,10.0,3.0,17.0,552.0,1319132871.262,wnabellenincompletedossierscomplete,7140.0,177519,False,325385.26300001144
11169.0,START,1016.0,215.57591666666667,13026.393983333332,28.0,10.0,2.0,16.0,648.0,1319648190.622,wnabellenincompletedossiersstart,10000.0,177525,False,79735.11199998856
11169.0,COMPLETE,1030.0,13.911416666666666,13040.3054,29.0,10.0,2.0,17.0,648.0,1319649025.307,wnabellenincompletedossierscomplete,10000.0,177525,False,78900.42700004578
11169.0,START,1030.0,0.0883166666666666,13040.393716666667,30.0,10.0,2.0,17.0,648.0,1319649030.606,wnabellenincompletedossiersstart,10000.0,177525,False,78895.12800002098
11169.0,COMPLETE,1032.0,1.711,13042.104716666669,31.0,10.0,2.0,17.0,648.0,1319649133.266,wnabellenincompletedossierscomplete,10000.0,177525,False,78792.46799993515
11169.0,START,616.0,181.169,21249.2001,28.0,11.0,1.0,10.0,685.0,1320142575.624,wnabellenincompletedossiersstart,40000.0,177531,True,7518.782999992371
11169.0,COMPLETE,621.0,5.32775,21254.52785,29.0,11.0,1.0,10.0,684.0,1320142895.289,wnabellenincompletedossierscomplete,40000.0,177531,True,7199.118000030518
11169.0,START,750.0,29.2806,14061.871766666667,28.0,10.0,3.0,12.0,660.0,1319718623.587,wnabellenincompletedossiersstart,7500.0,177576,False,352580.7190001011
11169.0,COMPLETE,762.0,12.007216666666666,14073.878983333334,29.0,10.0,3.0,12.0,658.0,1319719344.02,wnabellenincompletedossierscomplete,7500.0,177576,False,351860.28600001335
11169.0,START,612.0,5688.2455,15343.6364,17.0,10.0,4.0,10.0,668.0,1319796776.516,wvaliderenaanvraagstart,17500.0,177591,False,16447.15899991989
11169.0,COMPLETE,615.0,2.914133333333333,15346.550533333331,18.0,10.0,4.0,10.0,669.0,1319796951.364,wvaliderenaanvraagcomplete,17500.0,177591,False,16272.3109998703
11169.0,START,679.0,63.50951666666667,15410.06005,19.0,10.0,4.0,11.0,667.0,1319800761.935,wvaliderenaanvraagstart,17500.0,177591,False,12461.740000009537
11169.0,COMPLETE,680.0,1.2686333333333333,15411.328683333331,20.0,10.0,4.0,11.0,667.0,1319800838.053,wvaliderenaanvraagcomplete,17500.0,177591,False,12385.62199997902
11169.0,START,1048.0,65.33361666666667,30151.81193333333,40.0,11.0,0.0,17.0,703.0,1320686935.078,wnabellenincompletedossiersstart,10000.0,177600,False,336007.4509999752
11169.0,COMPLETE,1050.0,1.5259333333333334,30153.337866666665,41.0,11.0,0.0,17.0,704.0,1320687026.634,wnabellenincompletedossierscomplete,10000.0,177600,False,335915.8949999809
11169.0,START,1077.0,4.84175,14134.1609,20.0,10.0,3.0,17.0,654.0,1319738269.255,wnabellenincompletedossiersstart,15000.0,177666,False,76322.55799984932
11169.0,SCHEDULE,1081.0,3.890833333333333,14138.051733333334,21.0,10.0,3.0,18.0,654.0,1319738502.705,wvaliderenaanvraagschedule,15000.0,177666,False,76089.10800004005
11169.0,COMPLETE,1081.0,0.0260333333333333,14138.077766666667,22.0,10.0,3.0,18.0,654.0,1319738504.267,wnabellenincompletedossierscomplete,15000.0,177666,False,76087.54600000381
11169.0,START,862.0,48.01956666666667,32599.516166666668,41.0,11.0,2.0,14.0,709.0,1320848566.643,wnabellenincompletedossiersstart,10000.0,177675,False,438890.6920001507
11169.0,COMPLETE,871.0,0.0,32608.47685,42.0,11.0,2.0,14.0,711.0,1320849104.284,oselectedcomplete,10000.0,177675,False,438353.05100011826
11169.0,COMPLETE,871.0,8.960683333333334,32608.47685,43.0,11.0,2.0,14.0,711.0,1320849104.284,ocancelledcomplete,10000.0,177675,False,438353.05100011826
11169.0,COMPLETE,871.0,0.0248166666666666,32608.501666666667,44.0,11.0,2.0,14.0,711.0,1320849105.773,ocreatedcomplete,10000.0,177675,False,438351.56200003624
11169.0,COMPLETE,871.0,0.00065,32608.502316666665,45.0,11.0,2.0,14.0,711.0,1320849105.812,osentcomplete,10000.0,177675,False,438351.5230000019
11169.0,SCHEDULE,871.0,0.0042166666666666,32608.506533333333,46.0,11.0,2.0,14.0,711.0,1320849106.065,wnabellenincompletedossiersschedule,10000.0,177675,False,438351.2699999809
11169.0,COMPLETE,871.0,0.02195,32608.52848333333,47.0,11.0,2.0,14.0,711.0,1320849107.382,wnabellenincompletedossierscomplete,10000.0,177675,False,438349.95300006866
11169.0,START,872.0,0.5950166666666666,32609.1235,48.0,11.0,2.0,14.0,712.0,1320849143.083,wnabellenincompletedossiersstart,10000.0,177675,False,438314.25200009346
11169.0,COMPLETE,878.0,5.9527,32615.0762,49.0,11.0,2.0,14.0,711.0,1320849500.245,wnabellenincompletedossierscomplete,10000.0,177675,False,437957.0900001526
11169.0,START,702.0,83.16641666666666,710.8101333333333,8.0,10.0,1.0,11.0,505.0,1318938170.204,wcompleterenaanvraagstart,5000.0,177687,False,1211692.4530000687
11169.0,COMPLETE,805.0,103.15495,813.9650833333334,9.0,10.0,1.0,13.0,501.0,1318944359.501,wcompleterenaanvraagcomplete,5000.0,177687,False,1205503.1560001373
11169.0,START,830.0,24.0809,838.0459833333333,10.0,10.0,1.0,13.0,501.0,1318945804.355,wcompleterenaanvraagstart,5000.0,177687,False,1204058.3020000458
11169.0,COMPLETE,832.0,2.0127333333333333,840.0587166666667,11.0,10.0,1.0,13.0,501.0,1318945925.119,wcompleterenaanvraagcomplete,5000.0,177687,False,1203937.5380001068
11169.0,START,821.0,5.033916666666666,15229.472366666669,35.0,10.0,4.0,13.0,665.0,1319809289.938,wnabellenincompletedossiersstart,5000.0,177687,False,340572.7190001011
11169.0,COMPLETE,822.0,1.42775,15230.900116666666,36.0,10.0,4.0,13.0,665.0,1319809375.603,wnabellenincompletedossierscomplete,5000.0,177687,False,340487.05400013924
11169.0,START,857.0,34.11828333333333,15265.0184,37.0,10.0,4.0,14.0,663.0,1319811422.7,wnabellenincompletedossiersstart,5000.0,177687,False,338439.95700001717
11169.0,COMPLETE,1051.0,194.48185,15459.50025,38.0,10.0,4.0,17.0,654.0,1319823091.611,wnabellenincompletedossierscomplete,5000.0,177687,False,326771.0460000038
11169.0,START,1056.0,4.89085,15464.3911,39.0,10.0,4.0,17.0,654.0,1319823385.062,wnabellenincompletedossiersstart,5000.0,177687,False,326477.5950000286
11169.0,COMPLETE,435.0,3698.6518,19163.0429,40.0,10.0,0.0,7.0,704.0,1320045304.17,wnabellenincompletedossierscomplete,5000.0,177687,False,104558.48699998856
11169.0,START,689.0,68.33068333333334,69.16675,5.0,10.0,1.0,11.0,507.0,1318937358.594,wcompleterenaanvraagstart,7000.0,177740,False,1227801.8989999294
11169.0,COMPLETE,697.0,7.753483333333333,76.92023333333333,6.0,10.0,1.0,11.0,506.0,1318937823.803,aacceptedcomplete,7000.0,177740,False,1227336.6900000572
11169.0,COMPLETE,699.0,0.0,79.49213333333333,7.0,10.0,1.0,11.0,506.0,1318937978.117,oselectedcomplete,7000.0,177740,False,1227182.3759999275
11169.0,COMPLETE,699.0,2.5719,79.49213333333333,8.0,10.0,1.0,11.0,506.0,1318937978.117,afinalizedcomplete,7000.0,177740,False,1227182.3759999275
11169.0,COMPLETE,699.0,0.0116833333333333,79.50381666666667,9.0,10.0,1.0,11.0,506.0,1318937978.818,ocreatedcomplete,7000.0,177740,False,1227181.6749999523
11169.0,COMPLETE,699.0,0.0005,79.50431666666667,10.0,10.0,1.0,11.0,506.0,1318937978.848,osentcomplete,7000.0,177740,False,1227181.644999981
11169.0,SCHEDULE,699.0,0.00185,79.50616666666667,11.0,10.0,1.0,11.0,506.0,1318937978.959,wnabellenoffertesschedule,7000.0,177740,False,1227181.53399992
11169.0,COMPLETE,699.0,0.0185166666666666,79.52468333333333,12.0,10.0,1.0,11.0,506.0,1318937980.07,wcompleterenaanvraagcomplete,7000.0,177740,False,1227180.4230000973
11169.0,START,822.0,10202.9469,10282.471583333334,13.0,10.0,1.0,13.0,636.0,1319550156.884,wnabellenoffertesstart,7000.0,177740,False,615003.6089999676
11169.0,COMPLETE,824.0,2.1138833333333333,10284.585466666667,14.0,10.0,1.0,13.0,636.0,1319550283.717,wnabellenoffertescomplete,7000.0,177740,False,614876.7760000229
11169.0,START,666.0,13.427216666666666,17.325583333333334,8.0,10.0,1.0,11.0,507.0,1318935986.106,wcompleterenaanvraagstart,16250.0,177755,True,863386.2940001488
11169.0,COMPLETE,677.0,10.98005,28.305633333333333,9.0,10.0,1.0,11.0,506.0,1318936644.909,aacceptedcomplete,16250.0,177755,True,862727.4910001755
11169.0,COMPLETE,683.0,6.584766666666667,34.8904,10.0,10.0,1.0,11.0,506.0,1318937039.995,oselectedcomplete,16250.0,177755,True,862332.4050002098
11169.0,COMPLETE,683.0,1.6666666666666667e-05,34.89041666666667,11.0,10.0,1.0,11.0,506.0,1318937039.996,afinalizedcomplete,16250.0,177755,True,862332.4040000439
11169.0,COMPLETE,684.0,0.0174333333333333,34.90785,12.0,10.0,1.0,11.0,506.0,1318937041.042,ocreatedcomplete,16250.0,177755,True,862331.35800004
11169.0,COMPLETE,684.0,0.0005333333333333,34.90838333333333,13.0,10.0,1.0,11.0,506.0,1318937041.074,osentcomplete,16250.0,177755,True,862331.3260002136
11169.0,SCHEDULE,684.0,0.0015,34.90988333333333,14.0,10.0,1.0,11.0,506.0,1318937041.164,wnabellenoffertesschedule,16250.0,177755,True,862331.236000061
11169.0,COMPLETE,684.0,0.0197333333333333,34.92961666666667,15.0,10.0,1.0,11.0,506.0,1318937042.348,wcompleterenaanvraagcomplete,16250.0,177755,True,862330.0520000458
11169.0,START,751.0,8707.369016666667,8742.298633333334,16.0,10.0,0.0,12.0,624.0,1319459484.489,wnabellenoffertesstart,16250.0,177755,True,339887.91100001335
11169.0,START,736.0,46.09418333333333,46.78298333333333,5.0,10.0,1.0,12.0,505.0,1318940162.608,wcompleterenaanvraagstart,1000.0,177764,True,1918303.0269999504
11169.0,COMPLETE,740.0,4.09745,50.880433333333336,6.0,10.0,1.0,12.0,504.0,1318940408.455,wcompleterenaanvraagcomplete,1000.0,177764,True,1918057.1800000668
11169.0,START,769.0,7.339,7.993916666666666,4.0,10.0,1.0,12.0,503.0,1318942168.849,wafhandelenleadsstart,20000.0,177770,True,1469797.0009999275
11169.0,COMPLETE,770.0,1.2126333333333332,9.20655,5.0,10.0,1.0,12.0,503.0,1318942241.607,apreacceptedcomplete,20000.0,177770,True,1469724.242999792
11169.0,SCHEDULE,770.0,0.0007,9.20725,6.0,10.0,1.0,12.0,503.0,1318942241.649,wcompleterenaanvraagschedule,20000.0,177770,True,1469724.2009999752
11169.0,COMPLETE,770.0,0.0249333333333333,9.232183333333332,7.0,10.0,1.0,12.0,503.0,1318942243.145,wafhandelenleadscomplete,20000.0,177770,True,1469722.7049999237
11169.0,START,777.0,7.089216666666666,16.3214,8.0,10.0,1.0,12.0,501.0,1318942668.498,wcompleterenaanvraagstart,20000.0,177770,True,1469297.351999998
11169.0,COMPLETE,787.0,10.0103,26.3317,9.0,10.0,1.0,13.0,500.0,1318943269.116,aacceptedcomplete,20000.0,177770,True,1468696.7339999676
11169.0,COMPLETE,790.0,0.0,28.697066666666668,10.0,10.0,1.0,13.0,500.0,1318943411.038,afinalizedcomplete,20000.0,177770,True,1468554.8119997978
11169.0,COMPLETE,790.0,2.3653666666666666,28.697066666666668,11.0,10.0,1.0,13.0,500.0,1318943411.038,oselectedcomplete,20000.0,177770,True,1468554.8119997978
11169.0,COMPLETE,790.0,0.0206666666666666,28.71773333333333,12.0,10.0,1.0,13.0,500.0,1318943412.278,ocreatedcomplete,20000.0,177770,True,1468553.5719997883
11169.0,COMPLETE,790.0,0.0008166666666666,28.71855,13.0,10.0,1.0,13.0,500.0,1318943412.327,osentcomplete,20000.0,177770,True,1468553.523000002
11169.0,SCHEDULE,790.0,0.0060166666666666,28.724566666666668,14.0,10.0,1.0,13.0,500.0,1318943412.688,wnabellenoffertesschedule,20000.0,177770,True,1468553.1619999409
11169.0,COMPLETE,790.0,0.0296333333333333,28.7542,15.0,10.0,1.0,13.0,500.0,1318943414.466,wcompleterenaanvraagcomplete,20000.0,177770,True,1468551.3839998245
11169.0,START,632.0,9922.347883333334,9951.102083333331,16.0,10.0,1.0,10.0,642.0,1319538755.339,wnabellenoffertesstart,20000.0,177770,True,873210.510999918
11169.0,COMPLETE,958.0,325.74845,10276.850533333334,17.0,10.0,1.0,15.0,632.0,1319558300.246,wnabellenoffertescomplete,20000.0,177770,True,853665.6039998531
11169.0,START,1017.0,59.472883333333336,10336.323416666666,18.0,10.0,1.0,16.0,636.0,1319561868.619,wnabellenoffertesstart,20000.0,177770,True,850097.2309999466
11169.0,COMPLETE,1020.0,2.369683333333333,10338.6931,19.0,10.0,1.0,17.0,635.0,1319562010.8,wnabellenoffertescomplete,20000.0,177770,True,849955.0499999523
11169.0,START,820.0,8.4217,9.262666666666666,5.0,10.0,1.0,13.0,502.0,1318945200.467,wcompleterenaanvraagstart,5000.0,177782,False,778727.9839999676
11169.0,COMPLETE,828.0,8.3764,17.63906666666667,6.0,10.0,1.0,13.0,501.0,1318945703.051,aacceptedcomplete,5000.0,177782,False,778225.399999857
11169.0,COMPLETE,829.0,0.0,19.04048333333333,7.0,10.0,1.0,13.0,501.0,1318945787.136,oselectedcomplete,5000.0,177782,False,778141.3150000572
11169.0,COMPLETE,829.0,1.4014166666666668,19.04048333333333,8.0,10.0,1.0,13.0,501.0,1318945787.136,afinalizedcomplete,5000.0,177782,False,778141.3150000572
11169.0,COMPLETE,829.0,0.0199666666666666,19.06045,9.0,10.0,1.0,13.0,501.0,1318945788.334,ocreatedcomplete,5000.0,177782,False,778140.1169998646
11169.0,COMPLETE,829.0,0.0011166666666666,19.061566666666668,10.0,10.0,1.0,13.0,501.0,1318945788.401,osentcomplete,5000.0,177782,False,778140.0499999523
11169.0,SCHEDULE,829.0,0.0043833333333333,19.06595,11.0,10.0,1.0,13.0,501.0,1318945788.664,wnabellenoffertesschedule,5000.0,177782,False,778139.7869999409
11169.0,COMPLETE,829.0,0.0270333333333333,19.092983333333333,12.0,10.0,1.0,13.0,501.0,1318945790.286,wcompleterenaanvraagcomplete,5000.0,177782,False,778138.1649999619
11169.0,START,772.0,8582.35405,8601.447033333334,13.0,10.0,0.0,12.0,629.0,1319460731.529,wnabellenoffertesstart,5000.0,177782,False,263196.92199993134
11169.0,START,987.0,362.5498166666667,23172.34995,29.0,11.0,3.0,16.0,681.0,1320337665.882,wnabellenincompletedossiersstart,20000.0,177800,False,69089.16900014877
11169.0,COMPLETE,991.0,4.094133333333334,23176.44408333333,30.0,11.0,3.0,16.0,681.0,1320337911.53,wnabellenincompletedossierscomplete,20000.0,177800,False,68843.52100014687
11169.0,START,933.0,4.317366666666667,5.361883333333333,5.0,10.0,1.0,15.0,500.0,1318952010.359,wcompleterenaanvraagstart,10000.0,177836,False,1463399.5699999332
11169.0,COMPLETE,939.0,6.1805666666666665,11.54245,6.0,10.0,1.0,15.0,500.0,1318952381.193,aacceptedcomplete,10000.0,177836,False,1463028.7359998226
11169.0,COMPLETE,944.0,0.0,15.978666666666667,7.0,10.0,1.0,15.0,500.0,1318952647.366,afinalizedcomplete,10000.0,177836,False,1462762.5629999638
11169.0,COMPLETE,944.0,4.436216666666667,15.978666666666667,8.0,10.0,1.0,15.0,500.0,1318952647.366,oselectedcomplete,10000.0,177836,False,1462762.5629999638
11169.0,COMPLETE,944.0,0.7987333333333333,16.7774,9.0,10.0,1.0,15.0,500.0,1318952695.29,ocreatedcomplete,10000.0,177836,False,1462714.638999939
11169.0,COMPLETE,944.0,0.0010166666666666,16.778416666666665,10.0,10.0,1.0,15.0,500.0,1318952695.351,osentcomplete,10000.0,177836,False,1462714.5779998302
11169.0,SCHEDULE,944.0,0.0029166666666666,16.781333333333333,11.0,10.0,1.0,15.0,500.0,1318952695.526,wnabellenoffertesschedule,10000.0,177836,False,1462714.402999878
11169.0,COMPLETE,944.0,0.0295833333333333,16.810916666666667,12.0,10.0,1.0,15.0,500.0,1318952697.301,wcompleterenaanvraagcomplete,10000.0,177836,False,1462712.6279997826
11169.0,START,752.0,923.98255,19984.4075,30.0,11.0,1.0,12.0,680.0,1320150753.096,wnabellenincompletedossiersstart,10000.0,177836,False,264656.8329999447
11169.0,COMPLETE,752.0,0.3032,19984.7107,31.0,11.0,1.0,12.0,680.0,1320150771.288,wnabellenincompletedossierscomplete,10000.0,177836,False,264638.640999794
11169.0,START,676.0,1363.4531833333333,21348.16388333333,32.0,11.0,2.0,11.0,685.0,1320232578.479,wnabellenincompletedossiersstart,10000.0,177836,False,182831.44999980927
11169.0,COMPLETE,680.0,4.097883333333334,21352.261766666667,33.0,11.0,2.0,11.0,686.0,1320232824.352,wnabellenincompletedossierscomplete,10000.0,177836,False,182585.57699990273
11169.0,START,1008.0,8.124166666666667,8.90865,5.0,10.0,1.0,16.0,501.0,1318956489.592,wcompleterenaanvraagstart,7750.0,177857,False,752098.1180000305
11169.0,COMPLETE,1013.0,5.656516666666667,14.565166666666666,6.0,10.0,1.0,16.0,499.0,1318956828.983,aacceptedcomplete,7750.0,177857,False,751758.7269999981
11169.0,COMPLETE,1018.0,0.0,19.2894,7.0,10.0,1.0,16.0,499.0,1318957112.437,afinalizedcomplete,7750.0,177857,False,751475.2730000019
11169.0,COMPLETE,1018.0,4.724233333333333,19.2894,8.0,10.0,1.0,16.0,499.0,1318957112.437,oselectedcomplete,7750.0,177857,False,751475.2730000019
11169.0,COMPLETE,1018.0,0.0170666666666666,19.306466666666665,9.0,10.0,1.0,16.0,499.0,1318957113.461,ocreatedcomplete,7750.0,177857,False,751474.2490000725
11169.0,COMPLETE,1018.0,0.0007,19.307166666666667,10.0,10.0,1.0,16.0,499.0,1318957113.503,osentcomplete,7750.0,177857,False,751474.2070000172
11169.0,SCHEDULE,1018.0,0.0017333333333333,19.3089,11.0,10.0,1.0,16.0,499.0,1318957113.607,wnabellenoffertesschedule,7750.0,177857,False,751474.1029999256
11169.0,COMPLETE,1018.0,0.0306,19.3395,12.0,10.0,1.0,16.0,499.0,1318957115.443,wcompleterenaanvraagcomplete,7750.0,177857,False,751472.26699996
11169.0,START,911.0,4535.064933333333,42948.4867,33.0,11.0,3.0,15.0,734.0,1321542710.874,wnabellenoffertesstart,8500.0,177908,False,1205134.4809999466
11169.0,COMPLETE,916.0,4.4596,42952.9463,34.0,11.0,3.0,15.0,734.0,1321542978.45,wnabellenoffertescomplete,8500.0,177908,False,1204866.9049999714
11169.0,START,908.0,36.7296,21289.975433333333,66.0,11.0,2.0,15.0,687.0,1320246525.351,wnabellenincompletedossiersstart,30000.0,177941,False,171580.4129998684
11169.0,COMPLETE,915.0,6.864133333333333,21296.839566666666,67.0,11.0,2.0,15.0,686.0,1320246937.199,wnabellenincompletedossierscomplete,30000.0,177941,False,171168.56500005722
11169.0,START,900.0,210.7895333333333,19787.51935,24.0,11.0,1.0,15.0,684.0,1320159653.929,wnabellenincompletedossiersstart,7000.0,177965,False,176758.94600009918
11169.0,SCHEDULE,907.0,6.1233,19793.64265,25.0,11.0,1.0,15.0,684.0,1320160021.327,wvaliderenaanvraagschedule,7000.0,177965,False,176391.54800009727
11169.0,COMPLETE,907.0,0.0315166666666666,19793.674166666668,26.0,11.0,1.0,15.0,684.0,1320160023.218,wnabellenincompletedossierscomplete,7000.0,177965,False,176389.65700006485
11169.0,START,997.0,37.10255,22742.562216666665,38.0,11.0,3.0,16.0,681.0,1320338241.92,wnabellenincompletedossiersstart,8000.0,177974,True,61971.53099989891
11169.0,COMPLETE,1048.0,50.767966666666666,22793.33018333333,39.0,11.0,3.0,17.0,679.0,1320341287.998,wnabellenincompletedossierscomplete,8000.0,177974,True,58925.453000068665
11169.0,START,1057.0,9.11615,22802.446333333333,40.0,11.0,3.0,17.0,679.0,1320341834.967,wnabellenincompletedossiersstart,8000.0,177974,True,58378.483999967575
11169.0,COMPLETE,1058.0,1.0163666666666666,22803.4627,41.0,11.0,3.0,17.0,679.0,1320341895.949,wnabellenincompletedossierscomplete,8000.0,177974,True,58317.50200009346
11169.0,START,722.0,8573.399,8627.025183333333,27.0,10.0,1.0,12.0,637.0,1319544162.362,wnabellenoffertesstart,40000.0,178110,True,1133712.0859999657
11169.0,COMPLETE,728.0,0.0,8632.98845,28.0,10.0,1.0,12.0,637.0,1319544520.158,oselectedcomplete,40000.0,178110,True,1133354.2899999619
11169.0,COMPLETE,728.0,5.963266666666667,8632.98845,29.0,10.0,1.0,12.0,637.0,1319544520.158,ocancelledcomplete,40000.0,178110,True,1133354.2899999619
11169.0,COMPLETE,728.0,0.0272166666666666,8633.015666666666,30.0,10.0,1.0,12.0,637.0,1319544521.791,ocreatedcomplete,40000.0,178110,True,1133352.6570000648
11169.0,COMPLETE,728.0,0.0005166666666666,8633.016183333333,31.0,10.0,1.0,12.0,637.0,1319544521.822,osentcomplete,40000.0,178110,True,1133352.6259999275
11169.0,SCHEDULE,728.0,0.0037833333333333,8633.019966666667,32.0,10.0,1.0,12.0,637.0,1319544522.049,wnabellenoffertesschedule,40000.0,178110,True,1133352.3989999294
11169.0,COMPLETE,728.0,0.02265,8633.042616666668,33.0,10.0,1.0,12.0,637.0,1319544523.408,wnabellenoffertescomplete,40000.0,178110,True,1133351.0399999619
11169.0,START,777.0,4.980883333333334,5.656483333333333,5.0,10.0,2.0,12.0,508.0,1319029066.484,wcompleterenaanvraagstart,10000.0,178134,False,1975975.2020001411
11169.0,COMPLETE,781.0,4.08125,9.737733333333331,6.0,10.0,2.0,13.0,507.0,1319029311.359,aacceptedcomplete,10000.0,178134,False,1975730.3270001411
11169.0,COMPLETE,784.0,0.0,12.771133333333331,7.0,10.0,2.0,13.0,508.0,1319029493.363,oselectedcomplete,10000.0,178134,False,1975548.3230001926
11169.0,COMPLETE,784.0,3.0334,12.771133333333331,8.0,10.0,2.0,13.0,508.0,1319029493.363,afinalizedcomplete,10000.0,178134,False,1975548.3230001926
11169.0,COMPLETE,784.0,0.0186166666666666,12.78975,9.0,10.0,2.0,13.0,508.0,1319029494.48,ocreatedcomplete,10000.0,178134,False,1975547.2060000896
11169.0,COMPLETE,784.0,0.0008,12.79055,10.0,10.0,2.0,13.0,508.0,1319029494.528,osentcomplete,10000.0,178134,False,1975547.1579999924
11169.0,SCHEDULE,784.0,0.0018166666666666,12.792366666666666,11.0,10.0,2.0,13.0,508.0,1319029494.637,wnabellenoffertesschedule,10000.0,178134,False,1975547.0490000248
