Case ID;Activity;activity_duration;Complete Timestamp;timesincemidnight;month;weekday;hour;timesincecasestart;open_cases;remtime
1625;Acceptance_of_requests;12.45;2014-04-30 08:22:45;502;4;2;8;12.45;81;18200.0
1625;Register;0.0;2014-04-30 08:10:18;490;4;2;8;0.0;78;18947.0
1626;Requirements_review;9.25;2014-04-30 13:52:57;832;4;2;13;339.466666667;84;0.0
1626;Credit_committee;39.9;2014-04-30 13:43:42;823;4;2;13;330.216666667;88;555.0
1626;Collateral_check;72.0333333333;2014-04-30 13:03:48;783;4;2;13;290.316666667;90;2949.0
1626;Credit_worthiness_check;64.9666666667;2014-04-30 11:51:46;711;4;2;11;218.283333333;91;7271.0
1626;Completeness_check;65.5333333333;2014-04-30 10:46:48;646;4;2;10;153.316666667;102;11169.0
1626;Collection_of_documents;72.8666666667;2014-04-30 09:41:16;581;4;2;9;87.7833333333;91;15101.0
1626;Acceptance_of_requests;14.9166666667;2014-04-30 08:28:24;508;4;2;8;14.9166666667;83;19473.0
1626;Register;0.0;2014-04-30 08:13:29;493;4;2;8;0.0;79;20368.0
1627;Requirements_review;11.0833333333;2014-04-30 13:45:32;825;4;2;13;327.133333333;85;0.0
1627;Credit_committee;46.7833333333;2014-04-30 13:34:27;814;4;2;13;316.05;89;665.0
1627;Collateral_check;43.7666666667;2014-04-30 12:47:40;767;4;2;12;269.266666667;90;3472.0
1627;Credit_worthiness_check;86.2666666667;2014-04-30 12:03:54;723;4;2;12;225.5;90;6098.0
1627;Completeness_check;61.0666666667;2014-04-30 10:37:38;637;4;2;10;139.233333333;100;11274.0
1627;Collection_of_documents;65.95;2014-04-30 09:36:34;576;4;2;9;78.1666666667;90;14938.0
1627;Acceptance_of_requests;12.2166666667;2014-04-30 08:30:37;510;4;2;8;12.2166666667;84;18895.0
1627;Register;0.0;2014-04-30 08:18:24;498;4;2;8;0.0;80;19628.0
1628;Requirements_review;13.1833333333;2014-04-30 13:02:26;782;4;2;13;281.05;90;0.0
1628;Credit_committee;26.95;2014-04-30 12:49:15;769;4;2;12;267.866666667;90;791.0
1628;Collateral_check;60.9;2014-04-30 12:22:18;742;4;2;12;240.916666667;91;2408.0
1628;Credit_worthiness_check;76.65;2014-04-30 11:21:24;681;4;2;11;180.016666667;97;6062.0
1628;Completeness_check;45.85;2014-04-30 10:04:45;604;4;2;10;103.366666667;94;10661.0
1628;Collection_of_documents;43.25;2014-04-30 09:18:54;558;4;2;9;57.5166666667;90;13412.0
1628;Acceptance_of_requests;14.2666666667;2014-04-30 08:35:39;515;4;2;8;14.2666666667;85;16007.0
1628;Register;0.0;2014-04-30 08:21:23;501;4;2;8;0.0;81;16863.0
1629;Requirements_review;11.05;2014-04-30 14:18:03;858;4;2;14;354.983333333;83;0.0
1629;Credit_committee;46.6;2014-04-30 14:07:00;847;4;2;14;343.933333333;83;663.0
1629;Collateral_check;48.6833333333;2014-04-30 13:20:24;800;4;2;13;297.333333333;90;3459.0
1629;Credit_worthiness_check;67.1833333333;2014-04-30 12:31:43;751;4;2;12;248.65;90;6380.0
1629;Completeness_check;79.8833333333;2014-04-30 11:24:32;684;4;2;11;181.466666667;96;10411.0
1629;Collection_of_documents;87.5333333333;2014-04-30 10:04:39;604;4;2;10;101.583333333;94;15204.0
1629;Acceptance_of_requests;14.05;2014-04-30 08:37:07;517;4;2;8;14.05;85;20456.0
1629;Register;0.0;2014-04-30 08:23:04;503;4;2;8;0.0;82;21299.0
1630;Requirements_review;5.2;2014-04-30 13:18:52;798;4;2;13;295.45;90;0.0
1630;Credit_committee;26.0666666667;2014-04-30 13:13:40;793;4;2;13;290.25;92;312.0
1630;Collateral_check;36.1833333333;2014-04-30 12:47:36;767;4;2;12;264.183333333;90;1876.0
1630;Credit_worthiness_check;74.2666666667;2014-04-30 12:11:25;731;4;2;12;228.0;92;4047.0
1630;Completeness_check;57.4666666667;2014-04-30 10:57:09;657;4;2;10;153.733333333;100;8503.0
1630;Collection_of_documents;83.8333333333;2014-04-30 09:59:41;599;4;2;9;96.2666666667;94;11951.0
1630;Acceptance_of_requests;12.4333333333;2014-04-30 08:35:51;515;4;2;8;12.4333333333;85;16981.0
1630;Register;0.0;2014-04-30 08:23:25;503;4;2;8;0.0;83;17727.0
1631;Requirements_review;11.25;2014-04-30 13:13:44;793;4;2;13;283.766666667;91;0.0
1631;Credit_committee;27.5833333333;2014-04-30 13:02:29;782;4;2;13;272.516666667;90;675.0
1631;Collateral_check;44.7833333333;2014-04-30 12:34:54;754;4;2;12;244.933333333;89;2330.0
1631;Credit_worthiness_check;83.7;2014-04-30 11:50:07;710;4;2;11;200.15;91;5017.0
1631;Completeness_check;46.1833333333;2014-04-30 10:26:25;626;4;2;10;116.45;96;10039.0
1631;Collection_of_documents;53.4166666667;2014-04-30 09:40:14;580;4;2;9;70.2666666667;91;12810.0
1631;Acceptance_of_requests;16.85;2014-04-30 08:46:49;526;4;2;8;16.85;85;16015.0
1631;Register;0.0;2014-04-30 08:29:58;509;4;2;8;0.0;84;17026.0
1632;Requirements_review;13.9166666667;2014-04-30 15:15:14;915;4;2;15;402.55;84;0.0
1632;Credit_committee;70.8833333333;2014-04-30 15:01:19;901;4;2;15;388.633333333;87;835.0
1632;Collateral_check;69.1666666667;2014-04-30 13:50:26;830;4;2;13;317.75;85;5088.0
1632;Credit_worthiness_check;76.6333333333;2014-04-30 12:41:16;761;4;2;12;248.583333333;90;9238.0
1632;Completeness_check;59.6333333333;2014-04-30 11:24:38;684;4;2;11;171.95;96;13836.0
1632;Collection_of_documents;96.3166666667;2014-04-30 10:25:00;625;4;2;10;112.316666667;96;17414.0
1632;Acceptance_of_requests;16.0;2014-04-30 08:48:41;528;4;2;8;16.0;85;23193.0
1632;Register;0.0;2014-04-30 08:32:41;512;4;2;8;0.0;85;24153.0
1633;Requirements_review;12.7666666667;2014-04-30 14:18:39;858;4;2;14;332.5;83;0.0
1633;Credit_committee;47.4666666667;2014-04-30 14:05:53;845;4;2;14;319.733333333;82;766.0
1633;Collateral_check;44.3833333333;2014-04-30 13:18:25;798;4;2;13;272.266666667;91;3614.0
1633;Credit_worthiness_check;80.35;2014-04-30 12:34:02;754;4;2;12;227.883333333;90;6277.0
1633;Completeness_check;78.4666666667;2014-04-30 11:13:41;673;4;2;11;147.533333333;99;11098.0
1633;Collection_of_documents;51.7333333333;2014-04-30 09:55:13;595;4;2;9;69.0666666667;92;15806.0
1633;Acceptance_of_requests;17.3333333333;2014-04-30 09:03:29;543;4;2;9;17.3333333333;88;18910.0
1633;Register;0.0;2014-04-30 08:46:09;526;4;2;8;0.0;85;19950.0
1634;Requirements_review;6.1;2014-04-30 13:54:09;834;4;2;13;304.25;83;0.0
1634;Credit_committee;38.3833333333;2014-04-30 13:48:03;828;4;2;13;298.15;86;366.0
1634;Collateral_check;25.3833333333;2014-04-30 13:09:40;789;4;2;13;259.766666667;91;2669.0
1634;Credit_worthiness_check;74.8833333333;2014-04-30 12:44:17;764;4;2;12;234.383333333;90;4192.0
1634;Completeness_check;52.5166666667;2014-04-30 11:29:24;689;4;2;11;159.5;94;8685.0
1634;Collection_of_documents;88.3;2014-04-30 10:36:53;636;4;2;10;106.983333333;99;11836.0
1634;Acceptance_of_requests;18.6833333333;2014-04-30 09:08:35;548;4;2;9;18.6833333333;89;17134.0
1634;Register;0.0;2014-04-30 08:49:54;529;4;2;8;0.0;86;18255.0
1635;Requirements_review;7.31666666667;2014-04-30 15:19:41;919;4;2;15;388.566666667;83;0.0
1635;Credit_committee;50.4333333333;2014-04-30 15:12:22;912;4;2;15;381.25;86;439.0
1635;Collateral_check;73.1666666667;2014-04-30 14:21:56;861;4;2;14;330.816666667;85;3465.0
1635;Credit_worthiness_check;88.2333333333;2014-04-30 13:08:46;788;4;2;13;257.65;91;7855.0
1635;Completeness_check;68.85;2014-04-30 11:40:32;700;4;2;11;169.416666667;93;13149.0
1635;Collection_of_documents;81.6666666667;2014-04-30 10:31:41;631;4;2;10;100.566666667;98;17280.0
1635;Acceptance_of_requests;18.9;2014-04-30 09:10:01;550;4;2;9;18.9;90;22180.0
1635;Register;0.0;2014-04-30 08:51:07;531;4;2;8;0.0;87;23314.0
1636;Requirements_review;8.33333333333;2014-04-30 14:01:58;841;4;2;14;310.533333333;83;0.0
1636;Credit_committee;45.2;2014-04-30 13:53:38;833;4;2;13;302.2;84;500.0
1636;Collateral_check;67.3333333333;2014-04-30 13:08:26;788;4;2;13;257.0;90;3212.0
1636;Credit_worthiness_check;75.7166666667;2014-04-30 12:01:06;721;4;2;12;189.666666667;89;7252.0
1636;Completeness_check;52.0833333333;2014-04-30 10:45:23;645;4;2;10;113.95;102;11795.0
1636;Collection_of_documents;48.7;2014-04-30 09:53:18;593;4;2;9;61.8666666667;92;14920.0
1636;Acceptance_of_requests;13.1666666667;2014-04-30 09:04:36;544;4;2;9;13.1666666667;89;17842.0
1636;Register;0.0;2014-04-30 08:51:26;531;4;2;8;0.0;87;18632.0
1637;Requirements_review;11.5333333333;2014-04-30 14:29:13;869;4;2;14;336.733333333;85;0.0
1637;Credit_committee;29.7833333333;2014-04-30 14:17:41;857;4;2;14;325.2;84;692.0
1637;Collateral_check;46.5833333333;2014-04-30 13:47:54;827;4;2;13;295.416666667;86;2479.0
1637;Credit_worthiness_check;100.683333333;2014-04-30 13:01:19;781;4;2;13;248.833333333;90;5274.0
1637;Completeness_check;64.3833333333;2014-04-30 11:20:38;680;4;2;11;148.15;97;11315.0
1637;Collection_of_documents;64.15;2014-04-30 10:16:15;616;4;2;10;83.7666666667;98;15178.0
1637;Acceptance_of_requests;19.6166666667;2014-04-30 09:12:06;552;4;2;9;19.6166666667;90;19027.0
1637;Register;0.0;2014-04-30 08:52:29;532;4;2;8;0.0;88;20204.0
1638;Requirements_review;13.75;2014-04-30 15:41:34;941;4;2;15;397.766666667;79;0.0
1638;Credit_committee;32.35;2014-04-30 15:27:49;927;4;2;15;384.016666667;83;825.0
1638;Collateral_check;37.7333333333;2014-04-30 14:55:28;895;4;2;14;351.666666667;85;2766.0
1638;Credit_worthiness_check;85.0333333333;2014-04-30 14:17:44;857;4;2;14;313.933333333;84;5030.0
1638;Completeness_check;54.9666666667;2014-04-30 12:52:42;772;4;2;12;228.9;90;10132.0
1638;Collection_of_documents;161.566666667;2014-04-30 11:57:44;717;4;2;11;173.933333333;89;13430.0
1638;Acceptance_of_requests;12.3666666667;2014-04-30 09:16:10;556;4;2;9;12.3666666667;90;23124.0
1638;Register;0.0;2014-04-30 09:03:48;543;4;2;9;0.0;89;23866.0
1639;Requirements_review;11.05;2014-04-30 15:13:50;913;4;2;15;364.683333333;86;0.0
1639;Credit_committee;62.9;2014-04-30 15:02:47;902;4;2;15;353.633333333;88;663.0
1639;Collateral_check;71.7833333333;2014-04-30 13:59:53;839;4;2;13;290.733333333;83;4437.0
1639;Credit_worthiness_check;87.2666666667;2014-04-30 12:48:06;768;4;2;12;218.95;89;8744.0
1639;Completeness_check;68.8333333333;2014-04-30 11:20:50;680;4;2;11;131.683333333;97;13980.0
1639;Collection_of_documents;45.1333333333;2014-04-30 10:12:00;612;4;2;10;62.85;97;18110.0
1639;Acceptance_of_requests;17.7166666667;2014-04-30 09:26:52;566;4;2;9;17.7166666667;87;20818.0
1639;Register;0.0;2014-04-30 09:09:09;549;4;2;9;0.0;90;21881.0
1640;Requirements_review;11.8;2014-04-30 14:55:41;895;4;2;14;345.616666667;84;0.0
1640;Credit_committee;25.5833333333;2014-04-30 14:43:53;883;4;2;14;333.816666667;81;708.0
1640;Collateral_check;45.7;2014-04-30 14:18:18;858;4;2;14;308.233333333;83;2243.0
1640;Credit_worthiness_check;76.0;2014-04-30 13:32:36;812;4;2;13;262.533333333;89;4985.0
1640;Completeness_check;64.0;2014-04-30 12:16:36;736;4;2;12;186.533333333;91;9545.0
1640;Collection_of_documents;108.05;2014-04-30 11:12:36;672;4;2;11;122.533333333;98;13385.0
1640;Acceptance_of_requests;14.4833333333;2014-04-30 09:24:33;564;4;2;9;14.4833333333;87;19868.0
1640;Register;0.0;2014-04-30 09:10:04;550;4;2;9;0.0;91;20737.0
1641;Requirements_review;10.1166666667;2014-04-30 15:22:12;922;4;2;15;369.4;83;0.0
1641;Credit_committee;47.5666666667;2014-04-30 15:12:05;912;4;2;15;359.283333333;86;607.0
1641;Collateral_check;72.7166666667;2014-04-30 14:24:31;864;4;2;14;311.716666667;84;3461.0
1641;Credit_worthiness_check;80.0333333333;2014-04-30 13:11:48;791;4;2;13;239.0;92;7824.0
1641;Completeness_check;60.3;2014-04-30 11:51:46;711;4;2;11;158.966666667;91;12626.0
1641;Collection_of_documents;84.0;2014-04-30 10:51:28;651;4;2;10;98.6666666667;102;16244.0
1641;Acceptance_of_requests;14.6666666667;2014-04-30 09:27:28;567;4;2;9;14.6666666667;87;21284.0
1641;Register;0.0;2014-04-30 09:12:48;552;4;2;9;0.0;91;22164.0
1642;Requirements_review;12.7333333333;2014-04-30 15:19:52;919;4;2;15;361.233333333;82;0.0
1642;Credit_committee;47.3333333333;2014-04-30 15:07:08;907;4;2;15;348.5;87;764.0
1642;Collateral_check;60.4;2014-04-30 14:19:48;859;4;2;14;301.166666667;83;3604.0
1642;Credit_worthiness_check;68.7833333333;2014-04-30 13:19:24;799;4;2;13;240.766666667;90;7228.0
1642;Completeness_check;85.8333333333;2014-04-30 12:10:37;730;4;2;12;171.983333333;92;11355.0
1642;Collection_of_documents;75.1166666667;2014-04-30 10:44:47;644;4;2;10;86.15;102;16505.0
1642;Acceptance_of_requests;11.0333333333;2014-04-30 09:29:40;569;4;2;9;11.0333333333;87;21012.0
1642;Register;0.0;2014-04-30 09:18:38;558;4;2;9;0.0;90;21674.0
1643;Requirements_review;8.53333333333;2014-04-30 15:26:02;926;4;2;15;358.75;83;0.0
1643;Credit_committee;49.55;2014-04-30 15:17:30;917;4;2;15;350.216666667;84;512.0
1643;Collateral_check;26.9833333333;2014-04-30 14:27:57;867;4;2;14;300.666666667;86;3485.0
1643;Credit_worthiness_check;86.1333333333;2014-04-30 14:00:58;840;4;2;14;273.683333333;83;5104.0
1643;Completeness_check;61.7;2014-04-30 12:34:50;754;4;2;12;187.55;89;10272.0
1643;Collection_of_documents;107.716666667;2014-04-30 11:33:08;693;4;2;11;125.85;95;13974.0
1643;Acceptance_of_requests;18.1333333333;2014-04-30 09:45:25;585;4;2;9;18.1333333333;93;20437.0
1643;Register;0.0;2014-04-30 09:27:17;567;4;2;9;0.0;88;21525.0
1644;Requirements_review;11.9833333333;2014-04-30 15:48:53;948;4;2;15;376.766666667;77;0.0
1644;Credit_committee;62.2833333333;2014-04-30 15:36:54;936;4;2;15;364.783333333;80;719.0
1644;Collateral_check;26.15;2014-04-30 14:34:37;874;4;2;14;302.5;84;4456.0
1644;Credit_worthiness_check;80.95;2014-04-30 14:08:28;848;4;2;14;276.35;83;6025.0
1644;Completeness_check;89.7;2014-04-30 12:47:31;767;4;2;12;195.4;90;10882.0
1644;Collection_of_documents;96.5833333333;2014-04-30 11:17:49;677;4;2;11;105.7;99;16264.0
1644;Acceptance_of_requests;9.11666666667;2014-04-30 09:41:14;581;4;2;9;9.11666666667;91;22059.0
1644;Register;0.0;2014-04-30 09:32:07;572;4;2;9;0.0;88;22606.0
1645;Requirements_review;7.91666666667;2014-04-30 15:33:56;933;4;2;15;359.983333333;81;0.0
1645;Credit_committee;42.7666666667;2014-04-30 15:26:01;926;4;2;15;352.066666667;84;475.0
1645;Collateral_check;56.2;2014-04-30 14:43:15;883;4;2;14;309.3;81;3041.0
1645;Credit_worthiness_check;83.5166666667;2014-04-30 13:47:03;827;4;2;13;253.1;86;6413.0
1645;Completeness_check;83.3;2014-04-30 12:23:32;743;4;2;12;169.583333333;91;11424.0
1645;Collection_of_documents;70.0166666667;2014-04-30 11:00:14;660;4;2;11;86.2833333333;100;16422.0
1645;Acceptance_of_requests;16.2666666667;2014-04-30 09:50:13;590;4;2;9;16.2666666667;91;20623.0
1645;Register;0.0;2014-04-30 09:33:57;573;4;2;9;0.0;89;21599.0
1646;Requirements_review;12.0833333333;2014-04-30 15:03:10;903;4;2;15;326.933333333;87;0.0
1646;Credit_committee;47.45;2014-04-30 14:51:05;891;4;2;14;314.85;83;725.0
1646;Collateral_check;23.95;2014-04-30 14:03:38;843;4;2;14;267.4;82;3572.0
1646;Credit_worthiness_check;80.8666666667;2014-04-30 13:39:41;819;4;2;13;243.45;90;5009.0
1646;Completeness_check;72.2;2014-04-30 12:18:49;738;4;2;12;162.583333333;91;9861.0
1646;Collection_of_documents;74.15;2014-04-30 11:06:37;666;4;2;11;90.3833333333;98;14193.0
1646;Acceptance_of_requests;16.2333333333;2014-04-30 09:52:28;592;4;2;9;16.2333333333;92;18642.0
1646;Register;0.0;2014-04-30 09:36:14;576;4;2;9;0.0;89;19616.0
1647;Requirements_review;14.85;2014-04-30 15:03:57;903;4;2;15;327.383333333;86;0.0
1647;Credit_committee;38.6833333333;2014-04-30 14:49:06;889;4;2;14;312.533333333;82;891.0
1647;Collateral_check;47.8166666667;2014-04-30 14:10:25;850;4;2;14;273.85;84;3212.0
1647;Credit_worthiness_check;77.5;2014-04-30 13:22:36;802;4;2;13;226.033333333;90;6081.0
1647;Completeness_check;61.8166666667;2014-04-30 12:05:06;725;4;2;12;148.533333333;90;10731.0
1647;Collection_of_documents;68.9166666667;2014-04-30 11:03:17;663;4;2;11;86.7166666667;99;14440.0
1647;Acceptance_of_requests;17.8;2014-04-30 09:54:22;594;4;2;9;17.8;92;18575.0
1647;Register;0.0;2014-04-30 09:36:34;576;4;2;9;0.0;90;19643.0
1648;Requirements_review;14.6166666667;2014-04-30 15:41:41;941;4;2;15;362.4;78;0.0
1648;Credit_committee;46.9833333333;2014-04-30 15:27:04;927;4;2;15;347.783333333;83;877.0
1648;Collateral_check;36.55;2014-04-30 14:40:05;880;4;2;14;300.8;82;3696.0
1648;Credit_worthiness_check;85.4166666667;2014-04-30 14:03:32;843;4;2;14;264.25;82;5889.0
1648;Completeness_check;76.2333333333;2014-04-30 12:38:07;758;4;2;12;178.833333333;90;11014.0
1648;Collection_of_documents;88.5333333333;2014-04-30 11:21:53;681;4;2;11;102.6;97;15588.0
1648;Acceptance_of_requests;14.0666666667;2014-04-30 09:53:21;593;4;2;9;14.0666666667;92;20900.0
1648;Register;0.0;2014-04-30 09:39:17;579;4;2;9;0.0;91;21744.0
1649;Requirements_review;13.6833333333;2014-04-30 15:29:42;929;4;2;15;349.683333333;83;0.0
1649;Credit_committee;51.2166666667;2014-04-30 15:16:01;916;4;2;15;336.0;84;821.0
1649;Collateral_check;64.9166666667;2014-04-30 14:24:48;864;4;2;14;284.783333333;85;3894.0
1649;Credit_worthiness_check;76.5333333333;2014-04-30 13:19:53;799;4;2;13;219.866666667;90;7789.0
1649;Completeness_check;52.8833333333;2014-04-30 12:03:21;723;4;2;12;143.333333333;90;12381.0
1649;Collection_of_documents;76.05;2014-04-30 11:10:28;670;4;2;11;90.45;98;15554.0
1649;Acceptance_of_requests;14.4;2014-04-30 09:54:25;594;4;2;9;14.4;92;20117.0
1649;Register;0.0;2014-04-30 09:40:01;580;4;2;9;0.0;92;20981.0
1650;Requirements_review;13.8166666667;2014-04-30 15:02:22;902;4;2;15;320.833333333;87;0.0
1650;Credit_committee;23.5666666667;2014-04-30 14:48:33;888;4;2;14;307.016666667;82;829.0
1650;Collateral_check;74.0333333333;2014-04-30 14:24:59;864;4;2;14;283.45;85;2243.0
1650;Credit_worthiness_check;90.15;2014-04-30 13:10:57;790;4;2;13;209.416666667;91;6685.0
1650;Completeness_check;57.7666666667;2014-04-30 11:40:48;700;4;2;11;119.266666667;93;12094.0
1650;Collection_of_documents;47.9833333333;2014-04-30 10:43:02;643;4;2;10;61.5;101;15560.0
1650;Acceptance_of_requests;13.5166666667;2014-04-30 09:55:03;595;4;2;9;13.5166666667;92;18439.0
1650;Register;0.0;2014-04-30 09:41:32;581;4;2;9;0.0;92;19250.0
1651;Requirements_review;8.2;2014-04-30 15:11:39;911;4;2;15;327.966666667;86;0.0
1651;Credit_committee;31.1333333333;2014-04-30 15:03:27;903;4;2;15;319.766666667;87;492.0
1651;Collateral_check;54.3666666667;2014-04-30 14:32:19;872;4;2;14;288.633333333;84;2360.0
1651;Credit_worthiness_check;71.9;2014-04-30 13:37:57;817;4;2;13;234.266666667;90;5622.0
1651;Completeness_check;60.6333333333;2014-04-30 12:26:03;746;4;2;12;162.366666667;91;9936.0
1651;Collection_of_documents;90.35;2014-04-30 11:25:25;685;4;2;11;101.733333333;96;13574.0
1651;Acceptance_of_requests;11.3833333333;2014-04-30 09:55:04;595;4;2;9;11.3833333333;92;18995.0
1651;Register;0.0;2014-04-30 09:43:41;583;4;2;9;0.0;93;19678.0
1652;Requirements_review;14.6;2014-04-30 16:43:41;1003;4;2;16;412.516666667;79;0.0
1652;Credit_committee;88.2;2014-04-30 16:29:05;989;4;2;16;397.916666667;79;876.0
1652;Collateral_check;24.8333333333;2014-04-30 15:00:53;900;4;2;15;309.716666667;87;6168.0
1652;Credit_worthiness_check;79.5833333333;2014-04-30 14:36:03;876;4;2;14;284.883333333;84;7658.0
1652;Completeness_check;67.6833333333;2014-04-30 13:16:28;796;4;2;13;205.3;92;12433.0
1652;Collection_of_documents;119.283333333;2014-04-30 12:08:47;728;4;2;12;137.616666667;92;16494.0
1652;Acceptance_of_requests;18.3333333333;2014-04-30 10:09:30;609;4;2;10;18.3333333333;96;23651.0
1652;Register;0.0;2014-04-30 09:51:10;591;4;2;9;0.0;91;24751.0
1653;Requirements_review;13.5666666667;2014-04-30 15:14:19;914;4;2;15;321.983333333;85;0.0
1653;Credit_committee;46.65;2014-04-30 15:00:45;900;4;2;15;308.416666667;87;814.0
1653;Collateral_check;29.5666666667;2014-04-30 14:14:06;854;4;2;14;261.766666667;85;3613.0
1653;Credit_worthiness_check;87.15;2014-04-30 13:44:32;824;4;2;13;232.2;87;5387.0
1653;Completeness_check;88.25;2014-04-30 12:17:23;737;4;2;12;145.05;91;10616.0
1653;Collection_of_documents;39.3833333333;2014-04-30 10:49:08;649;4;2;10;56.8;102;15911.0
1653;Acceptance_of_requests;17.4166666667;2014-04-30 10:09:45;609;4;2;10;17.4166666667;96;18274.0
1653;Register;0.0;2014-04-30 09:52:20;592;4;2;9;0.0;92;19319.0
1654;Requirements_review;14.9;2014-04-30 15:49:38;949;4;2;15;354.0;76;0.0
1654;Credit_committee;30.75;2014-04-30 15:34:44;934;4;2;15;339.1;81;894.0
1654;Collateral_check;39.5166666667;2014-04-30 15:03:59;903;4;2;15;308.35;86;2739.0
1654;Credit_worthiness_check;82.7666666667;2014-04-30 14:24:28;864;4;2;14;268.833333333;84;5110.0
1654;Completeness_check;69.7666666667;2014-04-30 13:01:42;781;4;2;13;186.066666667;91;10076.0
1654;Collection_of_documents;98.95;2014-04-30 11:51:56;711;4;2;11;116.3;91;14262.0
1654;Acceptance_of_requests;17.35;2014-04-30 10:12:59;612;4;2;10;17.35;98;20199.0
1654;Register;0.0;2014-04-30 09:55:38;595;4;2;9;0.0;93;21240.0
1655;Requirements_review;12.8333333333;2014-04-30 15:58:53;958;4;2;15;361.15;76;0.0
1655;Credit_committee;49.5333333333;2014-04-30 15:46:03;946;4;2;15;348.316666667;79;770.0
1655;Collateral_check;57.6333333333;2014-04-30 14:56:31;896;4;2;14;298.783333333;85;3742.0
1655;Credit_worthiness_check;78.3333333333;2014-04-30 13:58:53;838;4;2;13;241.15;83;7200.0
1655;Completeness_check;76.65;2014-04-30 12:40:33;760;4;2;12;162.816666667;90;11900.0
1655;Collection_of_documents;74.45;2014-04-30 11:23:54;683;4;2;11;86.1666666667;97;16499.0
1655;Acceptance_of_requests;11.7166666667;2014-04-30 10:09:27;609;4;2;10;11.7166666667;96;20966.0
1655;Register;0.0;2014-04-30 09:57:44;597;4;2;9;0.0;94;21669.0
1656;Requirements_review;5.21666666667;2014-04-30 15:33:33;933;4;2;15;332.616666667;82;0.0
1656;Credit_committee;41.9666666667;2014-04-30 15:28:20;928;4;2;15;327.4;83;313.0
1656;Collateral_check;49.3666666667;2014-04-30 14:46:22;886;4;2;14;285.433333333;81;2831.0
1656;Credit_worthiness_check;88.3833333333;2014-04-30 13:57:00;837;4;2;13;236.066666667;84;5793.0
1656;Completeness_check;61.3;2014-04-30 12:28:37;748;4;2;12;147.683333333;91;11096.0
