Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;07_OPS_010\\complete;560852;False;560852;2011-07-12 00:46:14;0.06666666666669999;7;1;0;4981190.0;578774.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;560852;False;560852;2011-07-12 00:46:10;0.08333333333330001;7;1;0;4981194.0;578770.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010\\complete;560852;False;560852;2011-07-12 00:46:05;6148.15;7;1;0;4981199.0;578765.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560852;EMPTY;560752;2011-07-07 18:17:56;0.0;7;3;18;5350088.0;209876.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560852;EMPTY;560752;2011-07-07 18:17:56;0.0166666666667;7;3;18;5350088.0;209876.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560852;True;560752;2011-07-07 18:17:55;0.0333333333333;7;3;18;5350089.0;209875.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050\\complete;560852;False;560752;2011-07-07 18:17:53;0.0;7;3;18;5350091.0;209873.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560852;False;560752;2011-07-07 18:17:53;0.0333333333333;7;3;18;5350091.0;209873.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560852;False;560752;2011-07-07 18:17:51;0.08333333333330001;7;3;18;5350093.0;209871.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560852;EMPTY;560752;2011-07-07 18:17:46;0.0;7;3;18;5350098.0;209866.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560852;True;560752;2011-07-07 18:17:46;3497.76666667;7;3;18;5350098.0;209866.0
560852;306.38833999999997;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560752;EMPTY;560752;2011-07-05 08:00:00;0.0;7;1;8;5559964.0;0.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_800\\complete;560812;EMPTY;560812;2011-10-06 20:44:24;0.0333333333333;10;3;20;0.0;8167464.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_790\\complete;560812;EMPTY;560812;2011-10-06 20:44:22;0.06666666666669999;10;3;20;2.0;8167462.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_BB_770\\complete;560812;EMPTY;560812;2011-10-06 20:44:18;0.0;10;3;20;6.0;8167458.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_BB_540\\complete;560812;False;560812;2011-10-06 20:44:18;0.133333333333;10;3;20;6.0;8167458.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_520\\complete;560812;EMPTY;560812;2011-10-06 20:44:10;0.1;10;3;20;14.0;8167450.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560812;EMPTY;560812;2011-10-06 20:44:04;0.0166666666667;10;3;20;20.0;8167444.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_495\\complete;560812;EMPTY;560812;2011-10-06 20:44:03;0.06666666666669999;10;3;20;21.0;8167443.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560812;EMPTY;560812;2011-10-06 20:43:59;0.0166666666667;10;3;20;25.0;8167439.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560812;EMPTY;560812;2011-10-06 20:43:58;0.0;10;3;20;26.0;8167438.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_480\\complete;560812;False;560812;2011-10-06 20:43:58;0.0333333333333;10;3;20;26.0;8167438.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_470\\complete;560812;False;560812;2011-10-06 20:43:56;0.0166666666667;10;3;20;28.0;8167436.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_375\\complete;560812;EMPTY;560812;2011-10-06 20:43:55;0.0;10;3;20;29.0;8167435.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_430\\complete;560812;False;560812;2011-10-06 20:43:55;0.0;10;3;20;29.0;8167435.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_380\\complete;560812;False;560812;2011-10-06 20:43:55;0.0;10;3;20;29.0;8167435.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;09_AH_I_010\\complete;560812;False;560812;2011-10-06 20:43:55;0.0;10;3;20;29.0;8167435.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_330\\complete;560812;False;560812;2011-10-06 20:43:55;0.0166666666667;10;3;20;29.0;8167435.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_370\\complete;560812;EMPTY;560812;2011-10-06 20:43:55;0.0;10;3;20;29.0;8167435.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_260\\complete;560812;EMPTY;560812;2011-10-06 20:43:55;0.0;10;3;20;29.0;8167435.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_250\\complete;560812;EMPTY;560812;2011-10-06 20:43:54;0.0166666666667;10;3;20;30.0;8167434.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_190\\complete;560812;True;560812;2011-10-06 20:43:53;0.0166666666667;10;3;20;31.0;8167433.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_195\\complete;560812;EMPTY;560812;2011-10-06 20:43:53;0.0;10;3;20;31.0;8167433.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_200\\complete;560812;False;560812;2011-10-06 20:43:53;0.0;10;3;20;31.0;8167433.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_180\\complete;560812;False;560812;2011-10-06 20:43:52;0.0333333333333;10;3;20;32.0;8167432.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_120\\complete;560812;EMPTY;560812;2011-10-06 20:43:50;0.0166666666667;10;3;20;34.0;8167430.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_110\\complete;560812;EMPTY;560812;2011-10-06 20:43:49;0.0333333333333;10;3;20;35.0;8167429.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;06_VD_010\\complete;560812;False;560812;2011-10-06 20:43:47;0.06666666666669999;10;3;20;37.0;8167427.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;07_OPS_010\\complete;560812;False;560812;2011-10-06 20:43:43;0.0333333333333;10;3;20;41.0;8167423.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;05_EIND_010\\complete;560812;False;560812;2011-10-06 20:43:41;0.06666666666669999;10;3;20;43.0;8167421.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;14_VRIJ_010\\complete;560812;False;560812;2011-10-06 20:43:37;64123.61666669999;10;3;20;47.0;8167417.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_530\\complete;560812;EMPTY;560812;2011-08-23 08:00:00;0.0;8;1;8;3847464.0;4320000.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560812;EMPTY;560812;2011-08-23 08:00:00;11520.0;8;1;8;3847464.0;4320000.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_490_3\\complete;560812;EMPTY;560812;2011-08-15 08:00:00;46080.0;8;0;8;4538664.0;3628800.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_101\\complete;560812;other;560752;2011-07-14 08:00:00;2880.0;7;3;8;7303464.0;864000.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560812;EMPTY;560752;2011-07-12 08:00:00;727.3;7;1;8;7476264.0;691200.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560812;EMPTY;560752;2011-07-11 19:52:42;0.0166666666667;7;0;19;7519902.0;647562.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_060\\complete;560812;True;560752;2011-07-11 19:52:41;0.06666666666669999;7;0;19;7519903.0;647561.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_050\\complete;560812;False;560752;2011-07-11 19:52:37;0.0;7;0;19;7519907.0;647557.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_040\\complete;560812;False;560752;2011-07-11 19:52:37;0.0166666666667;7;0;19;7519907.0;647557.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_020\\complete;560812;False;560752;2011-07-11 19:52:36;0.166666666667;7;0;19;7519908.0;647556.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_015\\complete;560812;EMPTY;560752;2011-07-11 19:52:26;0.0;7;0;19;7519918.0;647546.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;03_GBH_005\\complete;560812;True;560752;2011-07-11 19:52:26;10792.4333333;7;0;19;7519918.0;647546.0
560812;0.0;5242064;0;0;0;0;0;0;1;0;0;0;0;0;0;01_HOOFD_010\\complete;560752;EMPTY;560752;2011-07-04 08:00:00;0.0;7;0;8;8167464.0;0.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_BB_540\\complete;560849;False;560752;2011-09-07 16:26:34;69626.56666669999;9;2;16;0.0;5905594.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_530\\complete;560849;EMPTY;560821;2011-07-21 08:00:00;0.0;7;3;8;4177594.0;1728000.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_101\\complete;560849;other;560821;2011-07-21 08:00:00;10900.533333299998;7;3;8;4177594.0;1728000.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_520\\complete;560849;EMPTY;560821;2011-07-13 18:19:28;18.4666666667;7;2;18;4831626.0;1073968.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_1\\complete;560849;EMPTY;560821;2011-07-13 18:01:00;0.0;7;2;18;4832734.0;1072860.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_510_2\\complete;560849;EMPTY;560821;2011-07-13 18:01:00;0.733333333333;7;2;18;4832734.0;1072860.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_495\\complete;560849;EMPTY;560821;2011-07-13 18:00:16;0.1;7;2;18;4832778.0;1072816.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_3\\complete;560849;EMPTY;560821;2011-07-13 18:00:10;0.0;7;2;18;4832784.0;1072810.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_2\\complete;560849;EMPTY;560821;2011-07-13 18:00:10;1.0333333333299999;7;2;18;4832784.0;1072810.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_490_1\\complete;560849;EMPTY;560821;2011-07-13 17:59:08;0.0;7;2;17;4832846.0;1072748.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_480\\complete;560849;False;560821;2011-07-13 17:59:08;0.1;7;2;17;4832846.0;1072748.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_470\\complete;560849;False;560821;2011-07-13 17:59:02;0.0333333333333;7;2;17;4832852.0;1072742.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_430\\complete;560849;False;560821;2011-07-13 17:59:00;0.116666666667;7;2;17;4832854.0;1072740.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_380\\complete;560849;False;560821;2011-07-13 17:58:53;0.06666666666669999;7;2;17;4832861.0;1072733.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_375\\complete;560849;EMPTY;560821;2011-07-13 17:58:49;0.0;7;2;17;4832865.0;1072729.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_370\\complete;560849;EMPTY;560821;2011-07-13 17:58:49;0.05;7;2;17;4832865.0;1072729.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;09_AH_I_010\\complete;560849;False;560821;2011-07-13 17:58:46;0.05;7;2;17;4832868.0;1072726.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_330\\complete;560849;False;560821;2011-07-13 17:58:43;0.08333333333330001;7;2;17;4832871.0;1072723.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_260\\complete;560849;EMPTY;560821;2011-07-13 17:58:38;0.0166666666667;7;2;17;4832876.0;1072718.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_250\\complete;560849;EMPTY;560821;2011-07-13 17:58:37;0.0333333333333;7;2;17;4832877.0;1072717.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_200\\complete;560849;False;560821;2011-07-13 17:58:35;0.0333333333333;7;2;17;4832879.0;1072715.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_195\\complete;560849;EMPTY;560821;2011-07-13 17:58:33;0.0;7;2;17;4832881.0;1072713.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_190\\complete;560849;True;560821;2011-07-13 17:58:33;0.15;7;2;17;4832881.0;1072713.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_180\\complete;560849;False;560821;2011-07-13 17:58:24;0.0333333333333;7;2;17;4832890.0;1072704.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_120\\complete;560849;EMPTY;560821;2011-07-13 17:58:22;0.0333333333333;7;2;17;4832892.0;1072702.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_110\\complete;560849;EMPTY;560821;2011-07-13 17:58:20;3.8166666666699998;7;2;17;4832894.0;1072700.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;06_VD_010\\complete;560849;False;560821;2011-07-13 17:54:31;0.06666666666669999;7;2;17;4833123.0;1072471.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;07_OPS_010\\complete;560849;False;560821;2011-07-13 17:54:27;0.166666666667;7;2;17;4833127.0;1072467.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_1\\complete;560849;EMPTY;560821;2011-07-13 17:54:17;1441.65;7;2;17;4833137.0;1072457.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_060\\complete;560849;True;560821;2011-07-12 17:52:38;0.133333333333;7;1;17;4919636.0;985958.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_050\\complete;560849;False;560821;2011-07-12 17:52:30;0.0;7;1;17;4919644.0;985950.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_040\\complete;560849;False;560821;2011-07-12 17:52:30;0.05;7;1;17;4919644.0;985950.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;05_EIND_010\\complete;560849;False;560821;2011-07-12 17:52:27;0.116666666667;7;1;17;4919647.0;985947.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;14_VRIJ_010\\complete;560849;False;560821;2011-07-12 17:52:20;0.18333333333299998;7;1;17;4919654.0;985940.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_020\\complete;560849;False;560821;2011-07-12 17:52:09;0.133333333333;7;1;17;4919665.0;985929.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;03_GBH_005\\complete;560849;True;560821;2011-07-12 17:52:01;0.0;7;1;17;4919673.0;985921.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_015\\complete;560849;EMPTY;560821;2011-07-12 17:52:01;592.016666667;7;1;17;4919673.0;985921.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_2\\complete;560849;EMPTY;560821;2011-07-12 08:00:00;15840.0;7;1;8;4955194.0;950400.0
560849;126.45;5247271;0;0;0;0;0;0;0;0;0;0;0;0;1;01_HOOFD_010\\complete;560821;EMPTY;560821;2011-07-01 08:00:00;0.0;7;4;8;5905594.0;0.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540\\complete;1550894;False;560752;2011-10-24 19:36:02;56856.03333330001;10;0;19;0.0;9113762.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530\\complete;1550894;EMPTY;560821;2011-09-15 08:00:00;10874.75;9;3;8;3411362.0;5702400.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520\\complete;1550894;EMPTY;560821;2011-09-07 18:45:15;645.25;9;2;18;4063847.0;5049915.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560852;EMPTY;1550894;2011-09-07 08:00:00;568.0666666669999;9;2;8;4102562.0;5011200.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560852;EMPTY;560752;2011-09-06 22:31:56;0.5666666666669999;9;1;22;4136646.0;4977116.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;1550894;EMPTY;560752;2011-09-06 22:31:22;0.0166666666667;9;1;22;4136680.0;4977082.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;560852;EMPTY;560752;2011-09-06 22:31:21;0.0166666666667;9;1;22;4136681.0;4977081.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560852;EMPTY;560752;2011-09-06 22:31:20;8860.58333333;9;1;22;4136682.0;4977080.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;1550894;EMPTY;1550894;2011-08-31 18:50:45;0.0;8;2;18;4668317.0;4445445.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560852;False;1550894;2011-08-31 18:50:45;0.1;8;2;18;4668317.0;4445445.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470\\complete;560852;False;1550894;2011-08-31 18:50:39;0.08333333333330001;8;2;18;4668323.0;4445439.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560852;False;1550894;2011-08-31 18:50:34;1.68333333333;8;2;18;4668328.0;4445434.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560852;False;1550894;2011-08-31 18:48:53;0.06666666666669999;8;2;18;4668429.0;4445333.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;1550894;EMPTY;1550894;2011-08-31 18:48:49;0.0;8;2;18;4668433.0;4445329.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560852;EMPTY;1550894;2011-08-31 18:48:49;1.0;8;2;18;4668433.0;4445329.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560852;False;1550894;2011-08-31 18:47:49;2.86666666667;8;2;18;4668493.0;4445269.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560852;False;1550894;2011-08-31 18:44:57;0.116666666667;8;2;18;4668665.0;4445097.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260\\complete;560852;EMPTY;1550894;2011-08-31 18:44:50;0.08333333333330001;8;2;18;4668672.0;4445090.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250\\complete;560852;EMPTY;1550894;2011-08-31 18:44:45;0.133333333333;8;2;18;4668677.0;4445085.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;15_NGV_010\\complete;560852;False;1550894;2011-08-31 18:44:37;0.08333333333330001;8;2;18;4668685.0;4445077.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;1550894;EMPTY;1550894;2011-08-31 18:44:32;0.0;8;2;18;4668690.0;4445072.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;1550894;False;1550894;2011-08-31 18:44:32;0.0;8;2;18;4668690.0;4445072.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190\\complete;560852;True;1550894;2011-08-31 18:44:32;0.08333333333330001;8;2;18;4668690.0;4445072.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;06_VD_010\\complete;560852;False;1550894;2011-08-31 18:44:27;15.7333333333;8;2;18;4668695.0;4445067.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;560852;False;1550894;2011-08-31 18:28:43;0.18333333333299998;8;2;18;4669639.0;4444123.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560852;False;1550894;2011-08-31 18:28:32;0.0333333333333;8;2;18;4669650.0;4444112.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120\\complete;560852;EMPTY;1550894;2011-08-31 18:28:30;21.05;8;2;18;4669652.0;4444110.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110\\complete;560852;EMPTY;1550894;2011-08-31 18:07:27;0.266666666667;8;2;18;4670915.0;4442847.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;07_OPS_010\\complete;560852;False;1550894;2011-08-31 18:07:11;32287.1833333;8;2;18;4670931.0;4442831.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560852;EMPTY;1550894;2011-08-09 08:00:00;17897.5833333;8;1;8;6608162.0;2505600.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560852;EMPTY;1550894;2011-07-27 21:42:25;10.366666666699999;7;2;21;7682017.0;1431745.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010\\complete;560852;False;1550894;2011-07-27 21:32:03;0.266666666667;7;2;21;7682639.0;1431123.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050\\complete;1550894;False;1550894;2011-07-27 21:31:47;0.0;7;2;21;7682655.0;1431107.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;1550894;True;1550894;2011-07-27 21:31:47;0.0166666666667;7;2;21;7682655.0;1431107.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560852;True;1550894;2011-07-27 21:31:47;0.0;7;2;21;7682655.0;1431107.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;1550894;EMPTY;1550894;2011-07-27 21:31:46;0.0;7;2;21;7682656.0;1431106.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560852;EMPTY;1550894;2011-07-27 21:31:46;0.0;7;2;21;7682656.0;1431106.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560852;False;1550894;2011-07-27 21:31:46;0.0;7;2;21;7682656.0;1431106.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560852;True;1550894;2011-07-27 21:31:46;10891.766666700001;7;2;21;7682656.0;1431106.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101\\complete;560852;other;1550894;2011-07-20 08:00:00;10974.866666700002;7;2;8;8336162.0;777600.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560852;EMPTY;560781;2011-07-12 17:05:08;1985.13333333;7;1;17;8994654.0;119108.0
1550894;289.03098;5247805;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560852;EMPTY;560781;2011-07-11 08:00:00;0.0;7;0;8;9113762.0;0.0
560852;2972.4179999999997;5252177;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540\\complete;560852;False;560752;2011-10-24 19:36:29;56856.483333300006;10;0;19;0.0;9027389.0
560852;2972.4179999999997;5252177;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530\\complete;560852;EMPTY;560821;2011-09-15 08:00:00;10962.6833333;9;3;8;3411389.0;5616000.0
560852;2972.4179999999997;5252177;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520\\complete;560852;EMPTY;560821;2011-09-07 17:17:19;0.383333333333;9;2;17;4069150.0;4958239.0
560852;2972.4179999999997;5252177;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190\\complete;560852;True;560821;2011-09-07 17:16:56;0.0;9;2;17;4069173.0;4958216.0
