Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Flora en Fauna;Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_101\\complete;3069866;other;560749;2011-10-29 08:00:00;7200.0;10;5;8;0.0;777600.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;3069866;EMPTY;560749;2011-10-24 08:00:00;0.0;10;0;8;432000.0;345600.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;3069866;EMPTY;560749;2011-10-24 08:00:00;3675.25;10;0;8;432000.0;345600.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_520\\complete;3069866;EMPTY;560749;2011-10-21 18:44:45;0.15;10;4;18;652515.0;125085.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;3069866;EMPTY;560749;2011-10-21 18:44:36;29.4;10;4;18;652524.0;125076.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_495\\complete;3069866;EMPTY;560749;2011-10-21 18:15:12;0.06666666666669999;10;4;18;654288.0;123312.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;3069866;EMPTY;560749;2011-10-21 18:15:08;16.2666666667;10;4;18;654292.0;123308.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_480\\complete;3069866;False;560749;2011-10-21 17:58:52;0.0;10;4;17;655268.0;122332.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;3069866;EMPTY;560749;2011-10-21 17:58:52;0.0166666666667;10;4;17;655268.0;122332.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_470\\complete;3069866;False;560749;2011-10-21 17:58:51;0.08333333333330001;10;4;17;655269.0;122331.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_430\\complete;3069866;False;560749;2011-10-21 17:58:46;0.0333333333333;10;4;17;655274.0;122326.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_380\\complete;3069866;False;560749;2011-10-21 17:58:44;0.0333333333333;10;4;17;655276.0;122324.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_370\\complete;3069866;EMPTY;560749;2011-10-21 17:58:42;0.0;10;4;17;655278.0;122322.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375\\complete;3069866;EMPTY;560749;2011-10-21 17:58:42;0.21666666666700002;10;4;17;655278.0;122322.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;09_AH_I_010\\complete;3069866;False;560749;2011-10-21 17:58:29;0.06666666666669999;10;4;17;655291.0;122309.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_330\\complete;3069866;False;560749;2011-10-21 17:58:25;0.06666666666669999;10;4;17;655295.0;122305.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_260\\complete;3069866;EMPTY;560749;2011-10-21 17:58:21;0.05;10;4;17;655299.0;122301.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250\\complete;3069866;EMPTY;560749;2011-10-21 17:58:18;0.05;10;4;17;655302.0;122298.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;15_NGV_010\\complete;3069866;False;560749;2011-10-21 17:58:15;0.08333333333330001;10;4;17;655305.0;122295.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_200\\complete;3069866;False;560749;2011-10-21 17:58:10;0.0333333333333;10;4;17;655310.0;122290.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_195\\complete;3069866;EMPTY;560749;2011-10-21 17:58:08;0.0;10;4;17;655312.0;122288.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_190\\complete;3069866;True;560749;2011-10-21 17:58:08;0.05;10;4;17;655312.0;122288.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180\\complete;3069866;False;560749;2011-10-21 17:58:05;0.0333333333333;10;4;17;655315.0;122285.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_120\\complete;3069866;EMPTY;560749;2011-10-21 17:58:03;0.06666666666669999;10;4;17;655317.0;122283.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110\\complete;3069866;EMPTY;560749;2011-10-21 17:57:59;0.18333333333299998;10;4;17;655321.0;122279.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;06_VD_010\\complete;3069866;False;560749;2011-10-21 17:57:48;0.06666666666669999;10;4;17;655332.0;122268.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;07_OPS_010\\complete;3069866;False;560749;2011-10-21 17:57:44;0.116666666667;10;4;17;655336.0;122264.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;3069866;EMPTY;560749;2011-10-21 17:57:37;0.0;10;4;17;655343.0;122257.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;3069866;EMPTY;560749;2011-10-21 17:57:37;0.06666666666669999;10;4;17;655343.0;122257.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_060\\complete;3069866;True;560749;2011-10-21 17:57:33;0.06666666666669999;10;4;17;655347.0;122253.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_050\\complete;3069866;False;560749;2011-10-21 17:57:29;0.0;10;4;17;655351.0;122249.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_040\\complete;3069866;False;560749;2011-10-21 17:57:29;0.05;10;4;17;655351.0;122249.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_010\\complete;3069866;False;560749;2011-10-21 17:57:26;0.05;10;4;17;655354.0;122246.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;03_GBH_005\\complete;3069866;True;560749;2011-10-21 17:57:23;0.0333333333333;10;4;17;655357.0;122243.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14_VRIJ_010\\complete;3069866;False;560749;2011-10-21 17:57:21;0.116666666667;10;4;17;655359.0;122241.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020\\complete;3069866;False;560749;2011-10-21 17:57:14;0.116666666667;10;4;17;655366.0;122234.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015\\complete;3069866;EMPTY;560749;2011-10-21 17:57:07;2037.11666667;10;4;17;655373.0;122227.0
3069866;0.0;4214388;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_010\\complete;3069866;EMPTY;560749;2011-10-20 08:00:00;0.0;10;3;8;777600.0;0.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530\\complete;560696;EMPTY;560741;2011-12-24 09:00:00;10905.9;12;5;9;0.0;5619600.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520\\complete;560696;EMPTY;560741;2011-12-16 19:14:06;0.116666666667;12;4;19;654354.0;4965246.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560696;EMPTY;560741;2011-12-16 19:13:59;0.0;12;4;19;654361.0;4965239.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560696;EMPTY;560741;2011-12-16 19:13:59;5.416666666669999;12;4;19;654361.0;4965239.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560696;EMPTY;560741;2011-12-16 19:08:34;1289.56666667;12;4;19;654686.0;4964914.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560696;EMPTY;560696;2011-12-15 21:39:00;0.0;12;3;21;732060.0;4887540.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;560696;EMPTY;560741;2011-12-15 21:39:00;72.8;12;3;21;732060.0;4887540.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560696;False;560696;2011-12-15 20:26:12;0.0;12;3;20;736428.0;4883172.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470\\complete;560696;False;560696;2011-12-15 20:26:12;0.0;12;3;20;736428.0;4883172.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560696;EMPTY;560696;2011-12-15 20:26:12;0.116666666667;12;3;20;736428.0;4883172.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560696;False;560696;2011-12-15 20:26:05;0.0333333333333;12;3;20;736435.0;4883165.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560696;False;560696;2011-12-15 20:26:03;0.05;12;3;20;736437.0;4883163.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560696;EMPTY;560696;2011-12-15 20:26:00;0.0;12;3;20;736440.0;4883160.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560696;EMPTY;560696;2011-12-15 20:26:00;0.05;12;3;20;736440.0;4883160.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560696;False;560696;2011-12-15 20:25:57;0.166666666667;12;3;20;736443.0;4883157.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560696;False;560696;2011-12-15 20:25:47;0.1;12;3;20;736453.0;4883147.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260\\complete;560696;EMPTY;560696;2011-12-15 20:25:41;0.06666666666669999;12;3;20;736459.0;4883141.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250\\complete;560696;EMPTY;560696;2011-12-15 20:25:37;0.06666666666669999;12;3;20;736463.0;4883137.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15_NGV_010\\complete;560696;False;560696;2011-12-15 20:25:33;1.5833333333300001;12;3;20;736467.0;4883133.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560696;EMPTY;560696;2011-12-15 20:23:58;0.0;12;3;20;736562.0;4883038.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560696;False;560696;2011-12-15 20:23:58;0.0;12;3;20;736562.0;4883038.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190\\complete;560696;True;560696;2011-12-15 20:23:58;0.1;12;3;20;736562.0;4883038.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560696;False;560696;2011-12-15 20:23:52;0.08333333333330001;12;3;20;736568.0;4883032.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120\\complete;560696;EMPTY;560696;2011-12-15 20:23:47;0.05;12;3;20;736573.0;4883027.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110\\complete;560696;EMPTY;560696;2011-12-15 20:23:44;0.33333333333299997;12;3;20;736576.0;4883024.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_010\\complete;560696;False;560696;2011-12-15 20:23:24;0.05;12;3;20;736596.0;4883004.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;07_OPS_010\\complete;560696;False;560696;2011-12-15 20:23:21;0.416666666667;12;3;20;736599.0;4883001.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560696;EMPTY;560696;2011-12-15 20:22:56;0.06666666666669999;12;3;20;736624.0;4882976.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560696;True;560696;2011-12-15 20:22:52;0.133333333333;12;3;20;736628.0;4882972.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050\\complete;560696;False;560696;2011-12-15 20:22:44;0.0333333333333;12;3;20;736636.0;4882964.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560696;False;560696;2011-12-15 20:22:42;9.35;12;3;20;736638.0;4882962.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;560696;False;560696;2011-12-15 20:13:21;0.1;12;3;20;737199.0;4882401.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560696;True;560696;2011-12-15 20:13:15;0.1;12;3;20;737205.0;4882395.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010\\complete;560696;False;560696;2011-12-15 20:13:09;33793.15;12;3;20;737211.0;4882389.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560696;EMPTY;560696;2011-11-22 09:00:00;36060.0;11;1;9;2764800.0;2854800.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101\\complete;560696;other;560696;2011-10-28 08:00:00;5040.4;10;4;8;4928400.0;691200.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560696;EMPTY;560749;2011-10-24 19:59:36;0.0;10;0;19;5230824.0;388776.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560696;EMPTY;560749;2011-10-24 19:59:36;3.7;10;0;19;5230824.0;388776.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560696;True;560749;2011-10-24 19:55:54;0.483333333333;10;0;19;5231046.0;388554.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560696;EMPTY;560749;2011-10-24 19:55:25;6475.41666667;10;0;19;5231075.0;388525.0
560696;0.0;4217286;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560696;EMPTY;560749;2011-10-20 08:00:00;0.0;10;3;8;5619600.0;0.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560454;EMPTY;560673;2011-12-06 22:15:14;0.0;12;1;22;0.0;4025714.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560454;EMPTY;560673;2011-12-06 22:15:14;2.71666666667;12;1;22;0.0;4025714.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560454;EMPTY;560673;2011-12-06 22:12:31;0.06666666666669999;12;1;22;163.0;4025551.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;560454;EMPTY;560673;2011-12-06 22:12:27;0.0333333333333;12;1;22;167.0;4025547.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560454;EMPTY;560673;2011-12-06 22:12:25;1346.88333333;12;1;22;169.0;4025545.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560454;False;560454;2011-12-05 23:45:32;0.0;12;0;23;80982.0;3944732.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560454;EMPTY;560454;2011-12-05 23:45:32;0.0166666666667;12;0;23;80982.0;3944732.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470\\complete;560454;False;560454;2011-12-05 23:45:31;0.05;12;0;23;80983.0;3944731.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560454;False;560454;2011-12-05 23:45:28;0.0166666666667;12;0;23;80986.0;3944728.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560454;False;560454;2011-12-05 23:45:27;0.0166666666667;12;0;23;80987.0;3944727.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560454;EMPTY;560454;2011-12-05 23:45:26;0.0;12;0;23;80988.0;3944726.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560454;EMPTY;560454;2011-12-05 23:45:26;0.0333333333333;12;0;23;80988.0;3944726.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560454;False;560454;2011-12-05 23:45:24;0.683333333333;12;0;23;80990.0;3944724.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560454;False;560454;2011-12-05 23:44:43;0.08333333333330001;12;0;23;81031.0;3944683.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260\\complete;560454;EMPTY;560454;2011-12-05 23:44:38;0.06666666666669999;12;0;23;81036.0;3944678.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15_NGV_010\\complete;560454;False;560454;2011-12-05 23:44:34;0.08333333333330001;12;0;23;81040.0;3944674.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250\\complete;560454;EMPTY;560454;2011-12-05 23:44:29;0.0333333333333;12;0;23;81045.0;3944669.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560454;False;560454;2011-12-05 23:44:27;0.0166666666667;12;0;23;81047.0;3944667.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190\\complete;560696;True;560454;2011-12-05 23:44:26;0.0;12;0;23;81048.0;3944666.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560454;EMPTY;560454;2011-12-05 23:44:26;0.516666666667;12;0;23;81048.0;3944666.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_010\\complete;560696;False;560454;2011-12-05 23:43:55;0.05;12;0;23;81079.0;3944635.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;07_OPS_010\\complete;560696;False;560454;2011-12-05 23:43:52;40531.6666667;12;0;23;81082.0;3944632.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560696;False;560454;2011-11-07 20:12:12;0.0333333333333;11;0;20;2512982.0;1512732.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120\\complete;560696;EMPTY;560454;2011-11-07 20:12:10;0.0333333333333;11;0;20;2512984.0;1512730.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110\\complete;560696;EMPTY;560454;2011-11-07 20:12:08;0.15;11;0;20;2512986.0;1512728.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560696;EMPTY;560454;2011-11-07 20:11:59;0.0;11;0;20;2512995.0;1512719.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560696;EMPTY;560454;2011-11-07 20:11:59;6.35;11;0;20;2512995.0;1512719.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560696;True;560454;2011-11-07 20:05:38;0.1;11;0;20;2513376.0;1512338.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050\\complete;560454;False;560454;2011-11-07 20:05:32;0.0;11;0;20;2513382.0;1512332.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560696;False;560454;2011-11-07 20:05:32;13685.5333333;11;0;20;2513382.0;1512332.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101\\complete;560696;other;560454;2011-10-29 08:00:00;6439.4;10;5;8;3334514.0;691200.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560696;EMPTY;560749;2011-10-24 20:40:36;0.0;10;0;20;3720878.0;304836.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560696;EMPTY;560749;2011-10-24 20:40:36;2.83333333333;10;0;20;3720878.0;304836.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560696;True;560749;2011-10-24 20:37:46;0.1;10;0;20;3721048.0;304666.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560454;EMPTY;560749;2011-10-24 20:37:40;5077.66666667;10;0;20;3721054.0;304660.0
560454;160.17;4218390;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560696;EMPTY;560749;2011-10-21 08:00:00;0.0;10;4;8;4025714.0;0.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;2013365;EMPTY;560673;2011-11-29 19:46:29;0.0;11;1;19;0.0;3152789.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;2013365;EMPTY;560673;2011-11-29 19:46:29;15.05;11;1;19;0.0;3152789.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;2013365;EMPTY;560673;2011-11-29 19:31:26;1.16666666667;11;1;19;903.0;3151886.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;2013365;EMPTY;560673;2011-11-29 19:30:16;2070.26666667;11;1;19;973.0;3151816.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;2013365;EMPTY;560673;2011-11-28 09:00:00;3807.65;11;0;9;125189.0;3027600.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;2013365;EMPTY;2013365;2011-11-25 17:32:21;0.0;11;4;17;353648.0;2799141.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;2013365;False;2013365;2011-11-25 17:32:21;0.0166666666667;11;4;17;353648.0;2799141.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470\\complete;2013365;False;2013365;2011-11-25 17:32:20;0.05;11;4;17;353649.0;2799140.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;2013365;False;2013365;2011-11-25 17:32:17;0.05;11;4;17;353652.0;2799137.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;2013365;False;2013365;2011-11-25 17:32:14;0.0333333333333;11;4;17;353655.0;2799134.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;2013365;EMPTY;2013365;2011-11-25 17:32:12;0.0;11;4;17;353657.0;2799132.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;2013365;EMPTY;2013365;2011-11-25 17:32:12;0.05;11;4;17;353657.0;2799132.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;2013365;False;2013365;2011-11-25 17:32:09;0.08333333333330001;11;4;17;353660.0;2799129.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;2013365;False;2013365;2011-11-25 17:32:04;0.05;11;4;17;353665.0;2799124.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260\\complete;2013365;EMPTY;2013365;2011-11-25 17:32:01;0.0166666666667;11;4;17;353668.0;2799121.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250\\complete;2013365;EMPTY;2013365;2011-11-25 17:32:00;0.0333333333333;11;4;17;353669.0;2799120.0
2013365;750.27;4220103;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;2013365;EMPTY;2013365;2011-11-25 17:31:58;0.0;11;4;17;353671.0;2799118.0
