Responsible_actor,SUMleges,CaseID,Label,Aanleg (Uitvoeren werk of werkzaamheid),Bouw,Brandveilig gebruik (melding),Brandveilig gebruik (vergunning),Gebiedsbescherming,Handelen in strijd met regels RO,Inrit/Uitweg,Kap,Milieu (melding),Milieu (neutraal wijziging),Milieu (omgevingsvergunning beperkte milieutoets),Milieu (vergunning),Monument,Reclame,Sloop,Activity,monitoringResource,question,org:resource,time:timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_260,560925,EMPTY,2670601,1298867823.0,517,2,0,8,0.0166666666666666,78337.05,38,68
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,09_AH_I_010,560925,False,2670601,1298867826.0,517,2,0,8,0.05,78337.1,39,68
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_370,560925,EMPTY,2670601,1298867833.0,517,2,0,8,0.0,78337.21666666666,40,68
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_375,4901428,EMPTY,2670601,1298867833.0,517,2,0,8,0.1166666666666666,78337.21666666666,41,68
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_380,560925,False,2670601,1298867835.0,517,2,0,8,0.0333333333333333,78337.25,42,68
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_430,560925,False,2670601,1298867837.0,517,2,0,8,0.0333333333333333,78337.28333333334,43,68
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_470,560925,False,2670601,1298867839.0,517,2,0,8,0.0,78337.31666666667,44,68
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_480,560925,False,2670601,1298867839.0,517,2,0,8,0.0333333333333333,78337.31666666667,45,68
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_490_1,4901428,EMPTY,2670601,1298867840.0,517,2,0,8,0.0166666666666666,78337.33333333333,46,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_065_1,560872,EMPTY,2670601,1298869935.0,552,2,0,9,612.25,97092.25,13,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,06_VD_010,560872,True,2670601,1298869961.0,552,2,0,9,0.0,97092.68333333332,14,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,06_VD_020_1,560464,EMPTY,2670601,1298869961.0,552,2,0,9,0.4333333333333333,97092.68333333332,15,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,06_VD_030,560872,42,2670601,1298869978.0,552,2,0,9,0.2833333333333333,97092.96666666666,16,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,06_VD_040,560872,EMPTY,2670601,1298869986.0,553,2,0,9,0.1333333333333333,97093.1,17,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,06_VD_050,560872,42,2670601,1298869990.0,553,2,0,9,0.0666666666666666,97093.16666666669,18,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,06_VD_060,560872,EMPTY,2670601,1298869996.0,553,2,0,9,0.1,97093.26666666666,19,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_050,560872,True,2670601,1298870064.0,554,2,0,9,1.1333333333333333,97094.4,20,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,05_EIND_010,560872,False,2670601,1298870067.0,554,2,0,9,0.05,97094.45,21,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_130,560872,False,2670601,1298870076.0,554,2,0,9,0.15,97094.6,22,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_100,560872,EMPTY,2670601,1298870094.0,554,2,0,9,0.3,97094.9,23,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_110,560872,EMPTY,2670601,1298870106.0,555,2,0,9,0.2,97095.1,24,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_120,560872,EMPTY,2670601,1298870108.0,555,2,0,9,0.0333333333333333,97095.13333333332,25,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_180,560872,True,2670601,1298870116.0,555,2,0,9,0.1333333333333333,97095.26666666666,26,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_190_1,560872,EMPTY,2670601,1298870143.0,555,2,0,9,0.45,97095.71666666666,27,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_200,560872,True,2670601,1298870155.0,555,2,0,9,0.0,97095.91666666669,28,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_205,560464,EMPTY,2670601,1298870155.0,555,2,0,9,0.2,97095.91666666669,29,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_270,560872,False,2670601,1298870158.0,555,2,0,9,0.05,97095.96666666666,30,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_250,560872,EMPTY,2670601,1298870168.0,556,2,0,9,0.1666666666666666,97096.13333333332,31,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_260,560872,EMPTY,2670601,1298870171.0,556,2,0,9,0.05,97096.18333333332,32,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,09_AH_I_010,560872,False,2670601,1298870178.0,556,2,0,9,0.1166666666666666,97096.3,33,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_370,560872,EMPTY,2670601,1298870181.0,556,2,0,9,0.0,97096.35,34,68
4901428.0,1805.5121,2956643,regular,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,01_HOOFD_375,560464,EMPTY,2670601,1298870181.0,556,2,0,9,0.05,97096.35,35,68
4901428.0,4369.2944,2959106,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_3,560872,EMPTY,560890,1298919600.0,1380,2,0,23,17996.45,100800.0,37,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_100,560872,EMPTY,2670601,1298919600.0,1380,2,0,23,0.0,86400.0,18,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,08_AWB45_020_2,560872,EMPTY,2670601,1298919600.0,1380,2,0,23,0.0,86400.0,19,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_190_2,560872,EMPTY,2670601,1298919600.0,1380,2,0,23,9316.883333333331,86400.0,20,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_190_2,560925,EMPTY,2670601,1298919600.0,1380,2,0,23,0.0,72000.0,7,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_020_2,560925,EMPTY,2670601,1298919600.0,1380,2,0,23,0.0,72000.0,8,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_2,560925,EMPTY,2670601,1298919600.0,1380,2,0,23,1440.0,72000.0,9,70
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_490_3,560925,EMPTY,560890,1298919600.0,1380,2,0,23,862.6666666666666,79200.0,47,70
4901428.0,116.79765,3130787,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,08_AWB45_040,560925,other,560881,1298919600.0,1380,2,0,23,10080.0,38880.0,8,70
4901428.0,336.1884,3218827,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560872,EMPTY,560872,1298919600.0,1380,2,0,23,0.0,0.0,1,70
4901428.0,173.34608,3234466,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560925,EMPTY,560925,1298919600.0,1380,2,0,23,0.0,0.0,1,70
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_490_2,560925,EMPTY,560890,1298967675.0,741,3,1,12,801.25,80001.25,48,70
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_500,560925,42,560890,1298967695.0,741,3,1,12,0.3333333333333333,80001.58333333333,49,70
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_510_1,560925,EMPTY,560890,1298967697.0,741,3,1,12,0.0333333333333333,80001.61666666667,50,70
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_520,560925,EMPTY,560890,1298967719.0,741,3,1,12,0.3666666666666666,80001.98333333334,51,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_040,560925,False,2670601,1298969264.0,767,3,1,12,827.7333333333333,72827.73333333334,10,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_060,560925,True,2670601,1298969269.0,767,3,1,12,0.0833333333333333,72827.81666666667,11,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_1,560925,EMPTY,2670601,1298969276.0,767,3,1,12,0.1166666666666666,72827.93333333333,12,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,06_VD_010,560925,True,2670601,1298969285.0,768,3,1,12,0.15,72828.08333333333,13,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,06_VD_020_1,560464,EMPTY,2670601,1298969286.0,768,3,1,12,0.0166666666666666,72828.1,14,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,06_VD_030,560925,42,2670601,1298969349.0,769,3,1,12,1.05,72829.15,15,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,06_VD_040,560925,EMPTY,2670601,1298969358.0,769,3,1,12,0.15,72829.3,16,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,06_VD_050,560925,42,2670601,1298969364.0,769,3,1,12,0.1,72829.4,17,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,06_VD_060,560925,EMPTY,2670601,1298969370.0,769,3,1,12,0.1,72829.5,18,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_050,560925,True,2670601,1298969403.0,770,3,1,12,0.55,72830.05,19,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_130,560925,False,2670601,1298969408.0,770,3,1,12,0.0833333333333333,72830.13333333333,20,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110,560925,EMPTY,2670601,1298969411.0,770,3,1,12,0.05,72830.18333333333,21,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_120,560925,EMPTY,2670601,1298969412.0,770,3,1,12,0.0166666666666666,72830.2,22,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_180,560925,True,2670601,1298969415.0,770,3,1,12,0.05,72830.25,23,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_190_1,560925,EMPTY,2670601,1298969421.0,770,3,1,12,0.1,72830.35,24,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_200,560925,False,2670601,1298969427.0,770,3,1,12,0.1,72830.45,25,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_010,560925,42,2670601,1298969429.0,770,3,1,12,0.0333333333333333,72830.48333333334,26,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_020_1,560925,EMPTY,2670601,1298969441.0,770,3,1,12,0.2,72830.68333333333,27,70
4901428.0,260.69775,2998842,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_100,560925,EMPTY,2670601,1298969484.0,771,3,1,12,0.7166666666666667,72831.4,28,70
4901428.0,4369.2944,2959106,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_2,560872,EMPTY,560890,1298971187.0,799,3,1,13,859.7833333333333,101659.78333333334,38,70
4901428.0,4369.2944,2959106,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_500,560872,42,560890,1298971198.0,799,3,1,13,0.1833333333333333,101659.96666666666,39,70
4901428.0,4369.2944,2959106,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_1,560872,EMPTY,560890,1298971200.0,800,3,1,13,0.0333333333333333,101660.0,40,70
4901428.0,4369.2944,2959106,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_520,560872,EMPTY,560890,1298971206.0,800,3,1,13,0.1,101660.1,41,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_050,560872,True,2670601,1298972216.0,816,3,1,13,876.9333333333333,87276.93333333333,21,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_130,560872,False,2670601,1298972222.0,817,3,1,13,0.1,87277.03333333334,22,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_110,560872,EMPTY,2670601,1298972225.0,817,3,1,13,0.05,87277.08333333333,23,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_120,560872,EMPTY,2670601,1298972226.0,817,3,1,13,0.0166666666666666,87277.1,24,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_180,560872,True,2670601,1298972229.0,817,3,1,13,0.05,87277.15,25,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_190_1,560872,EMPTY,2670601,1298972235.0,817,3,1,13,0.1,87277.25,26,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_200,560872,False,2670601,1298972243.0,817,3,1,13,0.1333333333333333,87277.38333333333,27,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,08_AWB45_010,560872,42,2670601,1298972244.0,817,3,1,13,0.0166666666666666,87277.4,28,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,08_AWB45_020_1,560872,EMPTY,2670601,1298972248.0,817,3,1,13,0.0666666666666666,87277.46666666666,29,70
4901428.0,0.0,2992191,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_100,560872,EMPTY,2670601,1298972257.0,817,3,1,13,0.15,87277.61666666667,30,70
4901428.0,148.368,2887943,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_530,560872,EMPTY,560894,1299006000.0,1380,3,1,23,9546.3,138240.0,53,67
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_530,560872,EMPTY,560894,1299006000.0,1380,3,1,23,9349.15,132480.0,53,67
4901428.0,5041.8564,2955625,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,08_AWB45_040,560925,other,2670601,1299006000.0,1380,3,1,23,42470.9,102240.0,21,67
4901428.0,4369.2944,2959106,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_2,560872,EMPTY,560890,1299006000.0,1380,3,1,23,579.9,102240.0,42,67
4901428.0,4073.6711,2967618,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_530,560925,EMPTY,560894,1299006000.0,1380,3,1,23,9311.75,97920.0,55,67
4901428.0,116.79765,3019065,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_510_2,560925,EMPTY,560890,1299006000.0,1380,3,1,23,638.0166666666667,80640.0,52,67
4901428.0,116.79765,3084709,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_530,560925,EMPTY,560894,1299006000.0,1380,3,1,23,9127.916666666666,51840.0,40,67
560872.0,0.0,3086223,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_530,560872,EMPTY,560872,1299006000.0,1380,3,1,23,2880.0,50400.0,40,67
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_100,560925,EMPTY,560925,1299006000.0,1380,3,1,23,17915.616666666665,41760.0,6,67
4901428.0,1316.3613,3168727,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_100,560872,EMPTY,560881,1299006000.0,1380,3,1,23,17851.65,28800.0,9,67
4901428.0,869.5123,3169120,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_100,560872,EMPTY,2670601,1299006000.0,1380,3,1,23,17809.766666666666,23040.0,8,67
4901428.0,13743.454,3184036,deviant,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,01_HOOFD_100,560872,EMPTY,2670601,1299006000.0,1380,3,1,23,11520.0,17280.0,3,67
4901428.0,276.504,3225456,regular,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_100,560890,EMPTY,560890,1299006000.0,1380,3,1,23,17280.0,17280.0,2,67
4901428.0,758.39655,3258671,regular,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_010,560872,EMPTY,560872,1299006000.0,1380,3,1,23,0.0,0.0,1,67
4901428.0,758.39655,3258671,regular,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_100,560462,EMPTY,2670601,1299006000.0,1380,3,1,23,0.0,0.0,2,67
4901428.0,336.1884,3218827,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_030_2,560872,EMPTY,560872,1299092400.0,1380,3,2,23,2880.0,2880.0,2,68
560872.0,0.0,3248466,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_010,560872,EMPTY,560872,1299092400.0,1380,3,2,23,0.0,0.0,1,68
4901428.0,336.1884,3218827,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_015,560464,EMPTY,560872,1299126466.0,507,3,3,8,567.7666666666667,3447.766666666667,3,68
4901428.0,336.1884,3218827,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_020,560872,True,560872,1299126468.0,507,3,3,8,0.0333333333333333,3447.8,4,68
4901428.0,336.1884,3218827,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_030_1,560872,EMPTY,560872,1299126611.0,510,3,3,8,2.3833333333333333,3450.1833333333334,5,68
4901428.0,336.1884,3218827,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_040,560872,False,560872,1299126619.0,510,3,3,8,0.1333333333333333,3450.3166666666666,6,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_040,560925,False,560925,1299144450.0,807,3,3,13,2307.5,44067.5,7,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_060,560925,True,560925,1299144470.0,807,3,3,13,0.3333333333333333,44067.833333333336,8,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_065_1,560925,EMPTY,560925,1299144479.0,807,3,3,13,0.15,44067.98333333333,9,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_540,560925,False,560925,1299144536.0,808,3,3,13,0.95,44068.93333333333,10,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,06_VD_010,560925,False,560925,1299144549.0,809,3,3,13,0.2166666666666666,44069.15,11,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,05_EIND_010,560925,False,560925,1299144554.0,809,3,3,13,0.0833333333333333,44069.23333333333,12,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_050,560925,True,560925,1299144617.0,810,3,3,13,1.05,44070.28333333333,13,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_130,560925,False,560925,1299144626.0,810,3,3,13,0.15,44070.43333333333,14,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_110,560925,EMPTY,560925,1299144637.0,810,3,3,13,0.1833333333333333,44070.61666666667,15,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_100,560925,EMPTY,560925,1299145142.0,819,3,3,13,8.416666666666666,44079.03333333333,16,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_120,560925,EMPTY,560925,1299145152.0,819,3,3,13,0.1666666666666666,44079.2,17,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_180,560925,False,560925,1299145157.0,819,3,3,13,0.0833333333333333,44079.28333333333,18,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_200,560925,True,560925,1299145164.0,819,3,3,13,0.0,44079.4,19,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_205,560925,EMPTY,560925,1299145164.0,819,3,3,13,0.1166666666666666,44079.4,20,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_205,560925,False,560925,1299145169.0,819,3,3,13,0.0833333333333333,44079.48333333333,21,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_270,560925,False,560925,1299145173.0,819,3,3,13,0.0666666666666666,44079.55,22,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_250,560925,EMPTY,560925,1299145179.0,819,3,3,13,0.1,44079.65,23,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_260,560925,EMPTY,560925,1299145183.0,819,3,3,13,0.0666666666666666,44079.71666666667,24,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_330,560925,False,560925,1299145194.0,819,3,3,13,0.1833333333333333,44079.9,25,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,09_AH_I_010,560925,False,560925,1299145198.0,819,3,3,13,0.0666666666666666,44079.96666666667,26,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_370,560925,EMPTY,560925,1299145201.0,820,3,3,13,0.0,44080.01666666667,27,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_375,560925,EMPTY,560925,1299145201.0,820,3,3,13,0.05,44080.01666666667,28,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_380,560925,False,560925,1299145203.0,820,3,3,13,0.0333333333333333,44080.05,29,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_430,560925,False,560925,1299145210.0,820,3,3,13,0.1166666666666666,44080.16666666666,30,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_470,560925,False,560925,1299145215.0,820,3,3,13,0.0833333333333333,44080.25,31,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_480,560925,False,560925,1299145218.0,820,3,3,13,0.0,44080.3,32,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_490_1,560925,EMPTY,560925,1299145218.0,820,3,3,13,0.05,44080.3,33,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_490_2,560925,EMPTY,560925,1299147281.0,854,3,3,14,34.38333333333333,44114.68333333333,34,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_510_1,560925,EMPTY,560925,1299148132.0,868,3,3,14,14.183333333333334,44128.86666666667,35,68
560925.0,0.0,3167203,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_520,560925,EMPTY,560925,1299148142.0,869,3,3,14,0.1666666666666666,44129.03333333333,36,68
560872.0,0.0,3153211,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_015,560872,EMPTY,560925,1299151581.0,926,3,3,15,12506.35,32666.35,4,68
560872.0,0.0,3153211,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_020,560872,False,560925,1299151637.0,927,3,3,15,0.9333333333333332,32667.283333333333,5,68
560872.0,0.0,3153211,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_040,560872,False,560925,1299151641.0,927,3,3,15,0.0666666666666666,32667.35,6,68
560872.0,0.0,3153211,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_060,560872,True,560925,1299151650.0,927,3,3,15,0.15,32667.5,7,68
560872.0,0.0,3153211,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_065_1,560872,EMPTY,560925,1299151653.0,927,3,3,15,0.05,32667.55,8,68
