Responsible_actor,SUMleges,CaseID,Label,Aanleg (Uitvoeren werk of werkzaamheid),Bouw,Brandveilig gebruik (melding),Brandveilig gebruik (vergunning),Gebiedsbescherming,Handelen in strijd met regels RO,Inrit/Uitweg,Kap,Milieu (melding),Milieu (neutraal wijziging),Milieu (omgevingsvergunning beperkte milieutoets),Milieu (vergunning),Monument,Reclame,Sloop,Activity,monitoringResource,question,org:resource,time:timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_130,560925,False,2670601,1291182783.0,593,12,2,9,0.0666666666666666,81353.05,29,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110,560925,EMPTY,2670601,1291182791.0,593,12,2,9,0.1333333333333333,81353.18333333333,30,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_120,560925,EMPTY,2670601,1291182794.0,593,12,2,9,0.05,81353.23333333334,31,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_180,560925,True,2670601,1291182799.0,593,12,2,9,0.0833333333333333,81353.31666666667,32,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_190_1,560925,EMPTY,2670601,1291182801.0,593,12,2,9,0.0333333333333333,81353.35,33,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_200,560925,True,2670601,1291182840.0,594,12,2,9,0.0,81354.0,34,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_205,560464,EMPTY,2670601,1291182840.0,594,12,2,9,0.65,81354.0,35,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_270,560925,False,2670601,1291182845.0,594,12,2,9,0.0833333333333333,81354.08333333333,36,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_250,560925,EMPTY,2670601,1291182848.0,594,12,2,9,0.05,81354.13333333333,37,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_260,560925,EMPTY,2670601,1291182852.0,594,12,2,9,0.0666666666666666,81354.2,38,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,09_AH_I_010,560925,False,2670601,1291182857.0,594,12,2,9,0.0833333333333333,81354.28333333334,39,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_375,560464,EMPTY,2670601,1291182859.0,594,12,2,9,0.0,81354.31666666667,40,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_370,560925,EMPTY,2670601,1291182859.0,594,12,2,9,0.0333333333333333,81354.31666666667,41,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_380,560925,False,2670601,1291182862.0,594,12,2,9,0.05,81354.36666666667,42,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_430,560925,False,2670601,1291182879.0,594,12,2,9,0.2833333333333333,81354.65,43,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_470,560925,False,2670601,1291182885.0,594,12,2,9,0.1,81354.75,44,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_480,560925,False,2670601,1291182887.0,594,12,2,9,0.0,81354.78333333334,45,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_1,560464,EMPTY,2670601,1291182887.0,594,12,2,9,0.0333333333333333,81354.78333333334,46,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_020,560872,other,560872,1291230000.0,1380,12,2,23,1440.0,21600.0,8,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_190_2,560872,EMPTY,560881,1291230000.0,1380,12,2,23,0.0,2880.0,2,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_030_2,560872,EMPTY,560872,1291230000.0,1380,12,2,23,2880.0,2880.0,3,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_015,560464,EMPTY,560872,1291284130.0,842,12,3,14,902.1666666666666,3782.1666666666665,4,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_020,560872,False,560872,1291284134.0,842,12,3,14,0.0666666666666666,3782.233333333333,5,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_030_1,560872,EMPTY,560872,1291284423.0,847,12,3,14,4.816666666666666,3787.05,6,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_040,560872,False,560872,1291284432.0,847,12,3,14,0.15,3787.2,7,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_060,560872,True,560872,1291284438.0,847,12,3,14,0.1,3787.3,8,33
4901428.0,148.368,2887943,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_190_2,560872,EMPTY,560881,1291316400.0,1380,12,3,23,0.0,10080.0,7,34
4901428.0,148.368,2887943,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_190_2,560872,EMPTY,560881,1291316400.0,1380,12,3,23,0.0,10080.0,8,34
4901428.0,148.368,2887943,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_100,560872,EMPTY,560881,1291316400.0,1380,12,3,23,0.0,10080.0,9,34
4901428.0,148.368,2887943,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_2,560872,EMPTY,560872,1291316400.0,1380,12,3,23,5086.133333333333,10080.0,10,34
other,0.0,2900428,regular,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_030_2,560872,EMPTY,560872,1291316400.0,1380,12,3,23,21600.0,21600.0,2,34
560462.0,0.0,2901823,regular,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_030_2,560872,EMPTY,560872,1291316400.0,1380,12,3,23,4320.0,4320.0,2,34
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_030_2,560872,EMPTY,560872,1291316400.0,1380,12,3,23,5760.0,5760.0,2,34
4901428.0,3253.373,2902671,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_030_2,560872,EMPTY,560872,1291316400.0,1380,12,3,23,10080.0,10080.0,2,34
560925.0,162.51353,2904023,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,01_HOOFD_010,560925,EMPTY,560925,1291316400.0,1380,12,3,23,0.0,0.0,1,34
4901428.0,148.368,2887943,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_060,560872,True,560872,1291351069.0,517,12,4,8,577.8166666666667,10657.816666666668,11,34
4901428.0,148.368,2887943,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_1,560872,EMPTY,560872,1291351944.0,532,12,4,8,14.583333333333334,10672.4,12,34
other,0.0,2900428,regular,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_015,other,EMPTY,560872,1291358696.0,644,12,4,10,704.9333333333333,22304.93333333333,3,34
other,0.0,2900428,regular,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_020,560872,False,560872,1291358700.0,645,12,4,10,0.0666666666666666,22305.0,4,34
other,0.0,2900428,regular,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_030_1,560872,EMPTY,560872,1291359331.0,655,12,4,10,10.516666666666667,22315.516666666663,5,34
other,0.0,2900428,regular,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01_HOOFD_040,560872,False,560872,1291359345.0,655,12,4,10,0.2333333333333333,22315.75,6,34
560462.0,0.0,2901823,regular,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_015,560462,EMPTY,560872,1291360533.0,675,12,4,11,735.55,5055.55,3,34
560462.0,0.0,2901823,regular,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_020,560872,False,560872,1291360537.0,675,12,4,11,0.0666666666666666,5055.616666666667,4,34
560462.0,0.0,2901823,regular,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_030_1,560872,EMPTY,560872,1291360879.0,681,12,4,11,5.7,5061.316666666667,5,34
560462.0,0.0,2901823,regular,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_040,560872,False,560872,1291360889.0,681,12,4,11,0.1666666666666666,5061.483333333334,6,33
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_015,560464,EMPTY,560872,1291363446.0,724,12,4,12,784.1,6544.1,3,33
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_020,560872,False,560872,1291363449.0,724,12,4,12,0.05,6544.15,4,33
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_030_1,560872,EMPTY,560872,1291363667.0,727,12,4,12,3.633333333333333,6547.783333333334,5,33
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_040,560872,False,560872,1291363675.0,727,12,4,12,0.1333333333333333,6547.916666666667,6,33
4901428.0,3253.373,2902671,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_015,560464,EMPTY,560872,1291367363.0,789,12,4,13,849.3833333333333,10929.383333333331,3,33
4901428.0,3253.373,2902671,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_020,560872,False,560872,1291367367.0,789,12,4,13,0.0666666666666666,10929.45,4,33
4901428.0,3253.373,2902671,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_030_1,560872,EMPTY,560872,1291367601.0,793,12,4,13,3.9,10933.35,5,33
4901428.0,3253.373,2902671,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_040,560872,False,560872,1291367611.0,793,12,4,13,0.1666666666666666,10933.516666666666,6,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_3,560925,EMPTY,560890,1291575600.0,1380,12,6,23,0.0,87900.0,47,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_2,560925,EMPTY,560890,1291575600.0,1380,12,6,23,6545.216666666666,87900.0,48,33
4901428.0,2302.0476,2783345,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_3,560925,EMPTY,560890,1291575600.0,1380,12,6,23,0.0,86460.0,45,33
4901428.0,2302.0476,2783345,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_2,560925,EMPTY,560890,1291575600.0,1380,12,6,23,6560.833333333333,86460.0,46,33
560912.0,116.79765,2831567,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_490_3,560912,EMPTY,560890,1291575600.0,1380,12,6,23,37440.0,60540.0,10,33
560925.0,0.0,2839858,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_510_2,560925,EMPTY,560872,1291575600.0,1380,12,6,23,8640.0,48960.0,37,33
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_510_2,560925,EMPTY,560872,1291575600.0,1380,12,6,23,0.0,48960.0,36,33
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_190_2,560925,EMPTY,560872,1291575600.0,1380,12,6,23,8640.0,48960.0,37,33
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_510_2,560925,EMPTY,560872,1291575600.0,1380,12,6,23,0.0,48960.0,36,33
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_190_2,560925,EMPTY,560872,1291575600.0,1380,12,6,23,8640.0,48960.0,37,33
4901428.0,116.79765,2868276,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_490_3,560872,EMPTY,560890,1291575600.0,1380,12,6,23,7200.0,34560.0,10,33
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_190_2,560872,EMPTY,560890,1291575600.0,1380,12,6,23,0.0,30240.0,11,33
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_020_2,560872,EMPTY,560881,1291575600.0,1380,12,6,23,7200.0,30240.0,12,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_050,560872,EMPTY,560872,1291575600.0,1380,12,6,23,0.0,27360.0,9,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_2,560872,EMPTY,560872,1291575600.0,1380,12,6,23,0.0,27360.0,10,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_030_2,560872,EMPTY,560872,1291575600.0,1380,12,6,23,5760.0,27360.0,11,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_2,560872,EMPTY,560872,1291575600.0,1380,12,6,23,0.0,8640.0,9,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_190_2,560872,EMPTY,560881,1291575600.0,1380,12,6,23,4852.7,8640.0,10,33
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_065_2,560872,EMPTY,560872,1291575600.0,1380,12,6,23,0.0,10080.0,7,33
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_190_2,560872,EMPTY,560881,1291575600.0,1380,12,6,23,0.0,10080.0,8,33
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_190_2,560872,EMPTY,560881,1291575600.0,1380,12,6,23,3532.083333333333,10080.0,9,33
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_060,560872,True,560872,1291607441.0,470,12,0,7,530.6833333333333,10610.683333333332,10,33
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_065_1,560872,EMPTY,560872,1291607869.0,477,12,0,7,7.133333333333334,10617.816666666668,11,33
4901428.0,116.79765,2902319,deviant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_100,560872,EMPTY,560872,1291608184.0,483,12,0,8,5.25,10623.066666666668,12,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_2,560925,EMPTY,560890,1291608381.0,486,12,0,8,546.35,88446.35,49,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_500,560925,42,560890,1291608543.0,489,12,0,8,2.7,88449.05,50,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_1,560872,EMPTY,560872,1291608828.0,493,12,0,8,553.8,9193.8,11,33
4901428.0,254.94849,2899336,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_100,560872,EMPTY,560872,1291608844.0,494,12,0,8,0.2666666666666666,9194.066666666668,12,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_1,560925,EMPTY,560890,1291611626.0,540,12,0,9,51.38333333333333,88500.43333333333,51,33
4901428.0,1354.2542,2771451,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_520,560925,EMPTY,560890,1291611839.0,543,12,0,9,3.55,88503.98333333334,52,33
560925.0,162.51353,2904023,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,01_HOOFD_015,560925,EMPTY,560925,1291617899.0,644,12,0,10,5024.983333333334,5024.983333333334,2,33
560925.0,162.51353,2904023,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,01_HOOFD_020,560925,False,560925,1291617903.0,645,12,0,10,0.0666666666666666,5025.05,3,33
4901428.0,2302.0476,2783345,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_2,560925,EMPTY,560890,1291619965.0,679,12,0,11,739.4166666666666,87199.41666666667,47,33
4901428.0,2302.0476,2783345,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_500,560925,42,560890,1291619977.0,679,12,0,11,0.2,87199.61666666667,48,33
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110,560872,EMPTY,560881,1291620256.0,684,12,0,11,744.2666666666667,30984.266666666663,13,33
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_120,560872,EMPTY,560881,1291620289.0,684,12,0,11,0.55,30984.816666666666,14,33
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_130,560872,False,560881,1291620354.0,685,12,0,11,1.0833333333333333,30985.9,15,33
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_180,560872,True,560881,1291620401.0,686,12,0,11,0.7833333333333333,30986.68333333333,16,33
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_190_1,560872,EMPTY,560881,1291620409.0,686,12,0,11,0.1333333333333333,30986.816666666666,17,33
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_200,560872,False,560881,1291620533.0,688,12,0,11,2.066666666666667,30988.88333333333,18,33
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_010,560872,42,560881,1291620621.0,690,12,0,11,1.4666666666666666,30990.35,19,33
4901428.0,2302.0476,2783345,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_1,560925,EMPTY,560890,1291620623.0,690,12,0,11,10.766666666666667,87210.38333333333,49,33
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_020_1,560872,EMPTY,560881,1291620635.0,690,12,0,11,0.2333333333333333,30990.58333333333,20,33
4901428.0,2302.0476,2783345,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_520,560925,EMPTY,560890,1291620641.0,690,12,0,11,0.3,87210.68333333333,50,33
560912.0,0.0,2866083,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110,560872,EMPTY,560881,1291622431.0,720,12,0,12,7980.516666666666,36780.51666666667,11,33
560912.0,0.0,2866083,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_120,560872,EMPTY,560881,1291622441.0,720,12,0,12,0.1666666666666666,36780.68333333333,12,33
560912.0,0.0,2866083,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_130,560872,False,560881,1291622460.0,721,12,0,12,0.3166666666666666,36781.0,13,33
560912.0,0.0,2866083,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_180,560872,True,560881,1291622466.0,721,12,0,12,0.1,36781.1,14,33
560912.0,0.0,2866083,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_190_1,560872,EMPTY,560881,1291622489.0,721,12,0,12,0.3833333333333333,36781.48333333333,15,33
560912.0,0.0,2866083,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_200,560872,True,560881,1291622537.0,722,12,0,12,0.0,36782.28333333333,16,33
560912.0,0.0,2866083,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_205,560912,EMPTY,560881,1291622537.0,722,12,0,12,0.8,36782.28333333333,17,33
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_110,560912,EMPTY,560881,1291630202.0,850,12,0,14,28270.033333333333,45550.03333333333,11,33
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_120,560912,EMPTY,560881,1291630204.0,850,12,0,14,0.0333333333333333,45550.066666666666,12,33
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_130,560912,False,560881,1291630214.0,850,12,0,14,0.1666666666666666,45550.23333333333,13,33
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_180,560912,True,560881,1291630220.0,850,12,0,14,0.1,45550.333333333336,14,33
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_190_1,560912,EMPTY,560881,1291630230.0,850,12,0,14,0.1666666666666666,45550.5,15,33
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_200,560912,False,560881,1291630251.0,850,12,0,14,0.35,45550.85,16,33
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,08_AWB45_010,560912,other,560881,1291630260.0,851,12,0,14,0.15,45551.0,17,33
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,08_AWB45_020_1,560912,EMPTY,560881,1291630269.0,851,12,0,14,0.15,45551.15,18,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_060,560872,True,560872,1291633193.0,899,12,0,14,959.8833333333332,28319.88333333333,12,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_1,560872,EMPTY,560872,1291633199.0,899,12,0,14,0.1,28319.983333333334,13,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_010,560872,True,560872,1291633230.0,900,12,0,15,0.5166666666666667,28320.5,14,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_030_1,560912,EMPTY,560872,1291633237.0,900,12,0,15,0.1166666666666666,28320.616666666665,15,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_040,560872,EMPTY,560872,1291635440.0,937,12,0,15,36.71666666666667,28357.33333333333,16,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_100,560872,EMPTY,560872,1291635554.0,939,12,0,15,1.9,28359.233333333334,17,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_110,560872,EMPTY,560872,1291635602.0,940,12,0,15,0.8,28360.033333333333,18,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_130,560872,False,560872,1291635613.0,940,12,0,15,0.1833333333333333,28360.216666666667,19,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_050,560872,True,560872,1291635619.0,940,12,0,15,0.1,28360.316666666666,20,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,06_VD_010,560872,False,560872,1291635635.0,940,12,0,15,0.2666666666666666,28360.58333333333,21,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_060,560872,EMPTY,560872,1291635640.0,940,12,0,15,0.0,28360.666666666668,22,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_070,560912,EMPTY,560872,1291635640.0,940,12,0,15,0.0833333333333333,28360.666666666668,23,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_120,560872,EMPTY,560872,1291635644.0,940,12,0,15,0.0666666666666666,28360.733333333334,24,33
560912.0,0.0,2872584,regular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_790,560912,EMPTY,560872,1291635651.0,940,12,0,15,0.1166666666666666,28360.85,25,32
560872.0,111.276,2794023,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_020,560872,other,560890,1291662000.0,1380,12,0,23,0.0,80700.0,20,32
560872.0,111.276,2794023,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_030_2,560872,EMPTY,560890,1291662000.0,1380,12,0,23,0.0,80700.0,21,32
560872.0,111.276,2794023,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_050,560872,EMPTY,560890,1291662000.0,1380,12,0,23,10080.0,80700.0,22,32
560462.0,0.0,2817543,deviant,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08_AWB45_020_2,560925,EMPTY,560872,1291662000.0,1380,12,0,23,0.0,66300.0,16,32
560462.0,0.0,2817543,deviant,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_195_2,560925,EMPTY,560872,1291662000.0,1380,12,0,23,47520.0,66300.0,17,32
560912.0,116.79765,2831567,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_190_2,560912,EMPTY,560881,1291662000.0,1380,12,0,23,1440.0,61980.0,11,32
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,08_AWB45_020_2,560912,EMPTY,560881,1291662000.0,1380,12,0,23,528.85,46080.0,19,32
4901428.0,116.79765,2868276,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_190_2,560872,EMPTY,560881,1291662000.0,1380,12,0,23,1440.0,36000.0,11,32
560925.0,162.51353,2904023,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,01_HOOFD_030_2,560925,EMPTY,560912,1291662000.0,1380,12,0,23,734.95,5760.0,4,32
